generation,best_fitness,best_progress,best_dense_progress,best_ranking_progress,best_time,best_finished,best_crashes,best_distance,best_steps,best_reward,best_ranking_key,current_mutation_prob,current_mutation_sigma,cached_evaluations,evaluated_count,rollout_count,mirror_rollout_count,mirror_individual_count,population_size,finish_count,crash_count,timeout_count,terminated_count,truncated_count,virtual_time_sum,cumulative_virtual_time,virtual_steps_sum,cumulative_virtual_steps,generation_wall_seconds,cumulative_wall_seconds,mean_progress,mean_dense_progress,mean_ranking_progress,mean_reward,mean_time,mean_physics_tick_count,mean_physics_hz,mean_physics_delay_norm,progress_min,progress_p10,progress_p25,progress_median,progress_mean,progress_std,progress_p75,progress_p90,progress_max,dense_progress_min,dense_progress_p10,dense_progress_p25,dense_progress_median,dense_progress_mean,dense_progress_std,dense_progress_p75,dense_progress_p90,dense_progress_max,ranking_progress_min,ranking_progress_p10,ranking_progress_p25,ranking_progress_median,ranking_progress_mean,ranking_progress_std,ranking_progress_p75,ranking_progress_p90,ranking_progress_max,time_min,time_p10,time_p25,time_median,time_mean,time_std,time_p75,time_p90,time_max,distance_min,distance_p10,distance_p25,distance_median,distance_mean,distance_std,distance_p75,distance_p90,distance_max,reward_min,reward_p10,reward_p25,reward_median,reward_mean,reward_std,reward_p75,reward_p90,reward_max,fitness_min,fitness_p10,fitness_p25,fitness_median,fitness_mean,fitness_std,fitness_p75,fitness_p90,fitness_max,steps_min,steps_p10,steps_p25,steps_median,steps_mean,steps_std,steps_p75,steps_p90,steps_max,physics_tick_min,physics_tick_p10,physics_tick_p25,physics_tick_median,physics_tick_mean,physics_tick_std,physics_tick_p75,physics_tick_p90,physics_tick_max,physics_hz_min,physics_hz_p10,physics_hz_p25,physics_hz_median,physics_hz_mean,physics_hz_std,physics_hz_p75,physics_hz_p90,physics_hz_max,physics_delay_norm_min,physics_delay_norm_p10,physics_delay_norm_p25,physics_delay_norm_median,physics_delay_norm_mean,physics_delay_norm_std,physics_delay_norm_p75,physics_delay_norm_p90,physics_delay_norm_max,front0_size,best_rank,best_crowding,best_priority_score,best_scalar_fitness,best_obj_finished,best_obj_progress,best_obj_neg_crashes,best_obj_neg_time,mean_obj_finished,mean_obj_progress,mean_obj_neg_crashes,mean_obj_neg_time
78,0.000503387907482329,8.571428571428571,10.607054574148995,10.607054574148995,3.1099999999999777,0,1,89.19712878018618,311,10.565865377020213,"[0.0, 0.10607054574148994, -1.0, -0.10366666666666592]",0.2,0.2,0,48,48,0,0,48,0,48,0,48,0,121.15999999999948,11388.659999999987,12116,1138866,3.5914082000381313,412.64311330002965,5.714285714285714,7.410052276792981,7.410052276792981,7.374745834829493,2.524166666666656,1.0,100.0,0.0,2.857142857142857,2.857142857142857,2.857142857142857,5.714285714285714,5.714285714285714,2.404644032943352,8.571428571428571,8.571428571428571,8.571428571428571,3.839983258928571,4.589268275669643,5.137181963239398,7.739620208740234,7.410052276792981,2.1190148972235865,9.489649363926478,9.879196439470565,10.607054574148995,3.839983258928571,4.589268275669643,5.137181963239398,7.739620208740234,7.410052276792981,2.1190148972235865,9.489649363926478,9.879196439470565,10.607054574148995,1.5500000000000012,1.8080000000000014,2.010000000000001,2.764999999999985,2.524166666666656,0.4891311741808601,2.9299999999999815,2.9919999999999805,3.1099999999999777,29.60301561653614,37.36200189106167,43.238047890365124,73.77063784003258,64.77529682009481,19.224909020690728,80.99875921942294,83.78777186870576,89.19712878018618,3.814453655912955,4.559120913667752,5.107363725191506,7.701946651590918,7.374745834829493,2.1142264438049256,9.450193029066812,9.839333282490157,10.565865377020213,3814453.655912955,4559120.9136677515,5107363.725191507,7701946.651590917,7374745.834829494,2114226.443804926,9450193.029066812,9839333.282490158,10565865.377020214,155.0,180.8,201.0,276.5,252.41666666666666,48.9131174180869,293.0,299.20000000000005,311.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0,inf,0.000503387907482329,10565865.377020214,0.0,0.10607054574148994,-1.0,-0.10366666666666592,0.0,0.0741005227679298,-1.0,-0.08413888888888854
79,0.000503387907482329,8.571428571428571,10.607054574148995,10.607054574148995,3.1099999999999777,0,1,89.19712878018618,311,10.565865377020213,"[0.0, 0.10607054574148994, -1.0, -0.10366666666666592]",0.2,0.2,0,48,48,0,0,48,0,48,0,48,0,123.82999999999944,11512.489999999987,12383,1151249,4.003256299998611,416.74462870002026,5.714285714285714,7.285732995896113,7.285732995896113,7.249871467328476,2.579791666666655,1.0,100.0,0.0,0.0,2.857142857142857,2.857142857142857,5.714285714285714,5.714285714285714,2.5421614885788832,8.571428571428571,8.571428571428571,8.571428571428571,1.883223397391183,4.517852783203125,5.324269703456333,7.612085342407227,7.285732995896113,2.130504115759387,8.997268676757812,9.710589000156949,10.607054574148995,1.883223397391183,4.517852783203125,5.324269703456333,7.612085342407227,7.285732995896113,2.130504115759387,8.997268676757812,9.710589000156949,10.607054574148995,1.490000000000001,1.8150000000000015,2.099999999999999,2.7849999999999846,2.579791666666655,0.5788871852648632,2.8949999999999823,3.0019999999999802,5.009999999999938,5.135322588750569,36.669516486674546,45.41103667579591,73.34093889966607,63.61190096900631,19.87683883901905,78.55880456231534,83.06369087472558,89.19712878018618,1.8231182620685948,4.4900161139767665,5.29382429257979,7.574462001468326,7.249871467328476,2.1276532916842776,8.9583396766946,9.670745936466073,10.565865377020213,1823118.2620685948,4490016.113976767,5293824.29257979,7574462.001468327,7249871.467328477,2127653.2916842774,8958339.6766946,9670745.936466074,10565865.377020214,149.0,181.5,210.0,278.5,257.9791666666667,57.88871852648743,289.5,300.20000000000005,501.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0,inf,0.000503387907482329,10565865.377020214,0.0,0.10607054574148994,-1.0,-0.10366666666666592,0.0,0.07285732995896112,-1.0,-0.08599305555555514
80,0.000503387907482329,8.571428571428571,10.607054574148995,10.607054574148995,3.1099999999999777,0,1,89.19712878018618,311,10.565865377020213,"[0.0, 0.10607054574148994, -1.0, -0.10366666666666592]",0.2,0.2,0,48,48,0,0,48,0,48,0,48,0,118.80999999999952,11631.299999999987,11881,1163130,4.382868800021242,421.23686380003346,5.892857142857143,7.201397646041143,7.201397646041143,7.166582499208363,2.4752083333333235,1.0,100.0,0.0,2.857142857142857,2.857142857142857,2.857142857142857,5.714285714285714,5.892857142857143,2.4332063614249635,8.571428571428571,8.571428571428571,8.571428571428571,3.7952532087053568,4.343994685581753,5.067571912493025,7.319361822945731,7.201397646041143,2.0785164120266884,8.870677266802106,9.70304570879255,10.607054574148995,3.7952532087053568,4.343994685581753,5.067571912493025,7.319361822945731,7.201397646041143,2.0785164120266884,8.870677266802106,9.70304570879255,10.607054574148995,1.5300000000000011,1.7200000000000013,1.9575000000000016,2.6899999999999866,2.4752083333333235,0.49860634766371253,2.8799999999999826,2.9829999999999806,3.1099999999999777,29.01880717277527,34.76519624441862,42.551994793117046,70.57591023668647,63.063499448044844,19.19213959708783,78.78053612448275,83.37932386249304,89.19712878018618,3.769924189898184,4.316759920506511,5.037954360498232,7.282391247035494,7.166582499208363,2.073613680132373,8.831898928660461,9.663222735250907,10.565865377020213,3769924.189898184,4316759.920506511,5037954.360498232,7282391.247035494,7166582.499208361,2073613.6801323732,8831898.92866046,9663222.735250907,10565865.377020214,153.0,172.0,195.75,269.0,247.52083333333334,49.86063476637211,288.0,298.3,311.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0,inf,0.000503387907482329,10565865.377020214,0.0,0.10607054574148994,-1.0,-0.10366666666666592,0.0,0.07201397646041144,-1.0,-0.0825069444444441
81,0.000503387907482329,8.571428571428571,10.607054574148995,10.607054574148995,3.1099999999999777,0,1,89.19712878018618,311,10.565865377020213,"[0.0, 0.10607054574148994, -1.0, -0.10366666666666592]",0.2,0.2,0,48,48,0,0,48,0,48,0,48,0,128.59999999999934,11759.899999999985,12860,1175990,4.425692200020421,425.78412820002995,6.3690476190476195,7.812256245386034,7.812256245386034,7.775395057924649,2.679166666666653,1.0,100.0,0.0,2.857142857142857,2.857142857142857,5.714285714285714,5.714285714285714,6.3690476190476195,2.040373392976501,8.571428571428571,8.571428571428571,8.571428571428571,3.9332035609654015,4.871319907052176,7.142857142857142,8.032477242606026,7.812256245386034,1.7375848532982252,9.111839703151157,9.795772552490236,10.607054574148995,3.9332035609654015,4.871319907052176,7.142857142857142,8.032477242606026,7.812256245386034,1.7375848532982252,9.111839703151157,9.795772552490236,10.607054574148995,1.5800000000000012,1.8970000000000016,2.629999999999988,2.814999999999984,2.679166666666653,0.4584113569952368,2.8924999999999823,3.00899999999998,4.249999999999954,30.488463275134563,40.50614342316985,66.98737290123245,75.28038154914975,69.52079471707596,15.408827709001406,78.88946751505136,82.88473643884063,89.19712878018618,3.9073730725021263,4.8423094009087535,7.106388664330141,7.994401960941688,7.775395057924649,1.7338823805980113,9.072960922826644,9.755969668052803,10.565865377020213,3907373.0725021265,4842309.400908753,7106388.664330141,7994401.960941687,7775395.05792465,1733882.3805980112,9072960.922826644,9755969.668052802,10565865.377020214,158.0,189.7,263.0,281.5,267.9166666666667,45.84113569952453,289.25,300.90000000000003,425.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0,inf,0.000503387907482329,10565865.377020214,0.0,0.10607054574148994,-1.0,-0.10366666666666592,0.0,0.07812256245386033,-1.0,-0.08930555555555508
82,0.002608476190476194,11.428571428571429,12.857142857142856,12.857142857142856,7.459999999999885,0,1,112.694021968171,746,12.77243016312089,"[0.0, 0.12857142857142856, -1.0, -0.24866666666666284]",0.2,0.2,0,48,48,0,0,48,0,48,0,48,0,130.6999999999993,11890.599999999984,13070,1189060,4.479627599997912,430.38039200002095,6.428571428571428,7.937835171109154,7.937835171109154,7.90053644414563,2.722916666666652,1.0,100.0,0.0,2.857142857142857,2.857142857142857,5.714285714285714,5.714285714285714,6.428571428571428,2.369017707396714,8.571428571428571,8.571428571428571,11.428571428571429,3.8936397007533485,5.331449781145368,6.2687642233712335,8.090099607195173,7.937835171109154,2.0155348675966382,9.642361913408553,10.201566968645368,12.857142857142856,3.8936397007533485,5.331449781145368,6.2687642233712335,8.090099607195173,7.937835171109154,2.0155348675966382,9.642361913408553,10.201566968645368,12.857142857142856,1.5700000000000012,2.0450000000000004,2.3149999999999946,2.7949999999999844,2.722916666666652,0.8042438434468713,2.9424999999999812,3.0329999999999795,7.459999999999885,30.191839702427387,45.589255557209256,55.50499989464879,75.06339979544282,69.56029685675942,17.432698313527077,81.27190230041742,85.65105814188719,112.694021968171,3.867909508913646,5.300954191889811,6.235558718371339,8.052124759360318,7.90053644414563,2.009324413369141,9.602855641506252,10.161151317587228,12.77243016312089,3867909.508913646,5300954.19188981,6235558.718371339,8052124.759360317,7900536.444145631,2009324.4133691413,9602855.641506253,10161151.317587227,12772430.16312089,157.0,204.5,231.5,279.5,272.2916666666667,80.42438434468879,294.25,303.3,746.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0,inf,0.002608476190476194,12772430.16312089,0.0,0.12857142857142856,-1.0,-0.24866666666666284,0.0,0.07937835171109155,-1.0,-0.09076388888888842
83,0.0034494103858584476,11.428571428571429,13.576077052525113,13.576077052525113,3.799999999999963,0,1,123.48704535514116,380,13.527953565479757,"[0.0, 0.13576077052525112, -1.0, -0.12666666666666543]",0.2,0.2,0,48,48,0,0,48,0,48,0,48,0,127.64999999999935,12018.249999999984,12765,1201825,4.512471000023652,435.0166601000237,5.773809523809525,7.473810059683664,7.473810059683664,7.437151010534866,2.6593749999999865,1.0,100.0,0.0,2.857142857142857,2.857142857142857,2.857142857142857,5.714285714285714,5.773809523809525,2.5747058040335915,8.571428571428571,8.571428571428571,11.428571428571429,3.765765598842076,4.822600773402622,5.481935228620257,7.228879928588867,7.473810059683664,2.2952449723854627,9.471769332885742,10.090997150966102,13.576077052525113,3.765765598842076,4.822600773402622,5.481935228620257,7.228879928588867,7.473810059683664,2.2952449723854627,9.471769332885742,10.090997150966102,13.576077052525113,1.5200000000000011,1.9210000000000016,2.0899999999999994,2.6399999999999877,2.6593749999999865,0.8939994552803898,2.9399999999999813,3.088999999999978,7.459999999999885,28.72861185669899,40.03622121885419,47.18101000227034,68.49157185852528,65.29914879670832,20.71001358938375,80.79080479964614,85.2883131504059,123.48704535514116,3.7405368702302195,4.793740737181404,5.450988047610255,7.192411437017008,7.437151010534866,2.2882166452759445,9.432438556604653,10.050661862652952,13.527953565479757,3740536.8702302193,4793740.737181404,5450988.047610255,7192411.437017009,7437151.010534867,2288216.6452759444,9432438.556604654,10050661.86265295,13527953.565479757,152.0,192.1,209.0,264.0,265.9375,89.39994552804083,294.0,308.90000000000003,746.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,0,inf,0.0034494103858584476,13527953.565479757,0.0,0.13576077052525112,-1.0,-0.12666666666666543,0.0,0.07473810059683664,-1.0,-0.08864583333333291
84,0.0034494103858584476,11.428571428571429,13.576077052525113,13.576077052525113,3.799999999999963,0,1,123.48704535514116,380,13.527953565479757,"[0.0, 0.13576077052525112, -1.0, -0.12666666666666543]",0.2,0.2,0,48,48,0,0,48,0,48,0,48,0,126.21999999999937,12144.469999999983,12622,1214447,4.493256499990821,439.63487180002267,5.535714285714285,7.151757421947662,7.151757421947662,7.115399029475462,2.6295833333333203,1.0,100.0,0.0,0.0,2.857142857142857,2.857142857142857,5.714285714285714,5.535714285714285,2.7606472917393403,8.571428571428571,8.571428571428571,11.428571428571429,1.8827329363141743,4.614121573311942,5.423717498779297,7.165662220546178,7.151757421947662,2.3422998374561765,8.843567030770439,9.65751838684082,13.576077052525113,1.8827329363141743,4.614121573311942,5.423717498779297,7.165662220546178,7.151757421947662,2.3422998374561765,8.843567030770439,9.65751838684082,13.576077052525113,1.5300000000000011,1.8770000000000016,2.0874999999999995,2.7049999999999863,2.6295833333333203,0.6865825949747076,2.902499999999982,3.0659999999999785,5.009999999999938,5.135629715732648,37.61140310093761,46.46927219256759,68.69321124628186,62.559138865865556,22.48880235892828,78.77875720709562,82.34265797883272,123.48704535514116,1.8226278006844592,4.585993961908841,5.3929710295071045,7.129344350429422,7.115399029475462,2.3405027318948144,8.804612919884018,9.61789631305485,13.527953565479757,1822627.8006844593,4585993.961908841,5392971.029507104,7129344.350429422,7115399.029475462,2340502.7318948144,8804612.919884019,9617896.313054848,13527953.565479757,153.0,187.7,208.75,270.5,262.9583333333333,68.65825949747213,290.25,306.6,501.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0,inf,0.0034494103858584476,13527953.565479757,0.0,0.13576077052525112,-1.0,-0.12666666666666543,0.0,0.07151757421947662,-1.0,-0.08765277777777736
85,0.0034494103858584476,11.428571428571429,13.576077052525113,13.576077052525113,3.799999999999963,0,1,123.48704535514116,380,13.527953565479757,"[0.0, 0.13576077052525112, -1.0, -0.12666666666666543]",0.2,0.2,0,48,48,0,0,48,0,48,0,48,0,123.78999999999945,12268.259999999982,12379,1226826,4.3281543999910355,444.0771424000268,5.833333333333333,7.421356553123111,7.421356553123111,7.385500589644902,2.578958333333322,1.0,100.0,0.0,2.857142857142857,2.857142857142857,5.0,5.714285714285714,5.833333333333333,2.1789291925860863,8.571428571428571,8.571428571428571,11.428571428571429,4.07454354422433,4.865546090262276,5.692776271275111,7.493421009608677,7.421356553123111,2.0105431244398515,8.631331580025808,10.30861418587821,13.576077052525113,4.07454354422433,4.865546090262276,5.692776271275111,7.493421009608677,7.421356553123111,2.0105431244398515,8.631331580025808,10.30861418587821,13.576077052525113,1.6500000000000012,1.9310000000000016,2.2299999999999964,2.724999999999986,2.578958333333322,0.4508567750374995,2.854999999999983,3.062999999999979,3.799999999999963,31.917749226093292,40.54116631299257,49.349757390096784,72.05889181792736,66.38014487503096,18.69684807498803,77.62910625338554,86.56641492173075,123.48704535514116,4.046111626475104,4.836525549095963,5.661226921626775,7.456098950859337,7.385500589644902,2.006191446739711,8.592804339398363,10.267997619463289,13.527953565479757,4046111.6264751037,4836525.549095964,5661226.921626775,7456098.950859336,7385500.589644901,2006191.4467397109,8592804.339398364,10267997.61946329,13527953.565479757,165.0,193.1,223.0,272.5,257.8958333333333,45.085677503750816,285.5,306.3,380.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0,inf,0.0034494103858584476,13527953.565479757,0.0,0.13576077052525112,-1.0,-0.12666666666666543,0.0,0.07421356553123111,-1.0,-0.08596527777777739
86,0.0034494103858584476,11.428571428571429,13.576077052525113,13.576077052525113,3.799999999999963,0,1,123.48704535514116,380,13.527953565479757,"[0.0, 0.13576077052525112, -1.0, -0.12666666666666543]",0.2,0.2,0,48,48,0,0,48,0,48,0,48,0,123.37999999999946,12391.639999999981,12338,1239164,4.116817900037859,448.3085071000387,5.833333333333333,7.416493438539052,7.416493438539052,7.380724180870765,2.5704166666666555,1.0,100.0,0.0,2.857142857142857,2.857142857142857,2.857142857142857,5.714285714285714,5.833333333333333,2.471492796669845,8.571428571428571,8.571428571428571,11.428571428571429,3.9051655360630577,4.779608045305524,5.421806062970842,7.756257738385881,7.416493438539052,2.134380577697891,8.91124589102609,9.803823743547714,13.576077052525113,3.9051655360630577,4.779608045305524,5.421806062970842,7.756257738385881,7.416493438539052,2.134380577697891,8.91124589102609,9.803823743547714,13.576077052525113,1.5700000000000012,1.8670000000000015,2.07,2.7849999999999846,2.5704166666666555,0.5700985234052762,2.909999999999982,3.0419999999999794,4.529999999999948,30.1921419352293,39.506813967227934,46.46944587677717,73.98428830876946,65.09100161795504,19.658124881300495,78.15692387148738,84.10438136383891,123.48704535514116,3.8794353439211227,4.750898538491558,5.391059593524965,7.718483754097573,7.380724180870765,2.1295636735684194,8.872492662837487,9.76374963922836,13.527953565479757,3879435.3439211226,4750898.538491557,5391059.593524965,7718483.7540975725,7380724.180870767,2129563.6735684196,8872492.662837487,9763749.63922836,13527953.565479757,157.0,186.7,207.0,278.5,257.0416666666667,57.00985234052873,291.0,304.20000000000005,453.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0,inf,0.0034494103858584476,13527953.565479757,0.0,0.13576077052525112,-1.0,-0.12666666666666543,0.0,0.07416493438539051,-1.0,-0.08568055555555516
87,0.0038508591279529407,11.428571428571429,13.97919246128627,13.97919246128627,3.849999999999962,0,1,126.1400398761034,385,13.930566321246395,"[0.0, 0.13979192461286272, -1.0, -0.12833333333333205]",0.2,0.2,0,48,48,0,0,48,0,48,0,48,0,130.68999999999932,12522.32999999998,13069,1252233,3.716805199976079,452.1283505000174,6.30952380952381,7.80741328284854,7.80741328284854,7.770117233845821,2.722708333333319,1.0,100.0,0.0,0.0,2.857142857142857,2.857142857142857,5.714285714285714,6.30952380952381,2.669959701429262,8.571428571428571,8.571428571428571,11.428571428571429,2.4746922084263394,4.937342507498605,5.493732179914202,7.908423287527901,7.80741328284854,2.300948989730101,9.31339876992362,10.182094846452987,13.97919246128627,2.4746922084263394,4.937342507498605,5.493732179914202,7.908423287527901,7.80741328284854,2.300948989730101,9.31339876992362,10.182094846452987,13.97919246128627,1.7900000000000014,1.9200000000000015,2.384999999999993,2.859999999999983,2.722708333333319,0.5846000754908222,2.952499999999981,3.1189999999999776,5.009999999999938,12.366845331009245,41.278759895265104,47.09441036172211,74.63118958845735,68.96566938435899,21.1827880128619,80.0402380246669,85.74445726647974,126.1400398761034,2.4145798415810087,4.908101228752001,5.462810085724518,7.870448436054849,7.770117233845821,2.2978115698836032,9.273741537085405,10.141659101995721,13.930566321246395,2414579.841581009,4908101.228752001,5462810.085724519,7870448.436054849,7770117.2338458225,2297811.569883603,9273741.537085405,10141659.101995721,13930566.321246395,179.0,192.0,238.5,286.0,272.2708333333333,58.46000754908341,295.25,311.90000000000003,501.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0,inf,0.0038508591279529407,13930566.321246395,0.0,0.13979192461286272,-1.0,-0.12833333333333205,0.0,0.0780741328284854,-1.0,-0.09075694444444397
88,0.0038508591279529407,11.428571428571429,13.97919246128627,13.97919246128627,3.849999999999962,0,1,126.1400398761034,385,13.930566321246395,"[0.0, 0.13979192461286272, -1.0, -0.12833333333333205]",0.2,0.2,0,48,48,0,0,48,0,48,0,48,0,128.33999999999932,12650.66999999998,12834,1265067,4.515885400003754,456.7796570000355,5.892857142857143,7.57448849223909,7.57448849223909,7.5376838525234975,2.673749999999986,1.0,100.0,0.0,2.857142857142857,2.857142857142857,2.857142857142857,5.714285714285714,5.892857142857143,2.5021249472599645,8.571428571428571,8.571428571428571,11.428571428571429,3.622496468680245,4.665491376604352,5.383405685424805,7.410261971609934,7.57448849223909,2.431020984661185,9.066669600350517,10.352781295776367,13.97919246128627,3.622496468680245,4.665491376604352,5.383405685424805,7.410261971609934,7.57448849223909,2.431020984661185,9.066669600350517,10.352781295776367,13.97919246128627,1.470000000000001,1.8270000000000015,2.055,2.719999999999986,2.673749999999986,0.9084089226957758,2.907499999999982,3.088999999999978,7.649999999999881,27.29619427025318,38.191412372142075,45.942940747365355,71.20972112193704,67.13971559093595,22.52692636698055,79.33141833730042,86.84252081885934,126.1400398761034,3.5977691724859753,4.63718318519198,5.352809742484057,7.373140761888811,7.5376838525234975,2.4258397795947597,9.027740600377697,10.312104453255548,13.930566321246395,3597769.172485975,4637183.185191981,5352809.742484057,7373140.761888811,7537683.852523498,2425839.77959476,9027740.600377697,10312104.453255547,13930566.321246395,147.0,182.7,205.5,272.0,267.375,90.84089226957941,290.75,308.90000000000003,765.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,0,inf,0.0038508591279529407,13930566.321246395,0.0,0.13979192461286272,-1.0,-0.12833333333333205,0.0,0.07574488492239088,-1.0,-0.08912499999999952
