generation,best_fitness,best_progress,best_dense_progress,best_ranking_progress,best_time,best_finished,best_crashes,best_distance,best_steps,best_reward,best_ranking_key,cached_evaluations,evaluated_count,population_size,finish_count,crash_count,timeout_count,terminated_count,truncated_count,virtual_time_sum,cumulative_virtual_time,virtual_steps_sum,cumulative_virtual_steps,generation_wall_seconds,cumulative_wall_seconds,mean_progress,mean_dense_progress,mean_ranking_progress,mean_reward,mean_time,progress_min,progress_p10,progress_p25,progress_median,progress_mean,progress_std,progress_p75,progress_p90,progress_max,dense_progress_min,dense_progress_p10,dense_progress_p25,dense_progress_median,dense_progress_mean,dense_progress_std,dense_progress_p75,dense_progress_p90,dense_progress_max,ranking_progress_min,ranking_progress_p10,ranking_progress_p25,ranking_progress_median,ranking_progress_mean,ranking_progress_std,ranking_progress_p75,ranking_progress_p90,ranking_progress_max,time_min,time_p10,time_p25,time_median,time_mean,time_std,time_p75,time_p90,time_max,distance_min,distance_p10,distance_p25,distance_median,distance_mean,distance_std,distance_p75,distance_p90,distance_max,reward_min,reward_p10,reward_p25,reward_median,reward_mean,reward_std,reward_p75,reward_p90,reward_max,fitness_min,fitness_p10,fitness_p25,fitness_median,fitness_mean,fitness_std,fitness_p75,fitness_p90,fitness_max,steps_min,steps_p10,steps_p25,steps_median,steps_mean,steps_std,steps_p75,steps_p90,steps_max,run_key,run_label
236,1.0001e+18,100.0,100.0,100.0,19.52188210951423,1,0,1145.2850272655487,916,1098.760515421618,"[1.0, 100.0, -0.0, -19.52188210951423]",4,44,48,8,40,0,48,0,399.6712039913735,85007.27457653964,18430,3923729,20.880137100000866,4749.761911,29.46428571428571,30.939961659818405,30.939961659818405,197.0779627127399,8.326483416486948,0.0,2.857142857142857,2.857142857142857,11.428571428571429,29.46428571428571,35.14380684934326,30.0,100.0,100.0,2.694053649902344,4.163510458809989,5.379950659615654,13.379780905587332,30.939961659818405,34.61250618520495,31.218546716969247,100.0,100.0,2.694053649902344,4.163510458809989,5.379950659615654,13.379780905587332,30.939961659818405,34.61250618520495,31.218546716969247,100.0,100.0,1.640316016088985,2.210008394736399,3.3622187833624952,5.227131698769044,8.326483416486948,6.8720328142599865,11.567131427376376,20.395010180848267,24.283009903452847,18.83769284933805,32.87667430117726,48.191947408020496,121.04655693098904,333.8034802830468,411.0039980034008,306.60351562686265,1156.3308564200995,1197.225146509707,2.5771682310214863,4.00982870714601,5.166287077409633,13.079251169937583,197.0779627127399,403.484102772963,30.648786599221264,1098.6109387583358,1098.760515421618,2694052649900.503,4163509458807.568,5379949659611.75,13379779905582.598,1.6669760662749315e+17,3.7270888116594746e+17,31218545716960.277,1.0001e+18,1.0001e+18,73.0,101.9,158.5,246.5,383.9583333333333,316.8699101059543,536.25,923.8,1114.0,finished_progress_crashes_time,"(finished, progress, -crashes, -time)"
237,1.0001e+18,100.0,100.0,100.0,19.45512504640717,1,0,1210.579781189561,905,1098.7647539653074,"[1.0, 100.0, -0.0, -19.455125046407172]",4,44,48,7,41,0,48,0,374.5585718973772,85381.83314843701,17313,3941042,14.594390399999613,4764.9533366,27.5,28.820498523455356,28.820498523455356,174.15838401036356,7.803303581195358,0.0,2.0000000000000004,2.857142857142857,8.571428571428571,27.5,36.20907260308541,43.57142857142857,100.0,100.0,2.449498857770647,2.8441478184291293,3.5596207209995816,10.808420181274414,28.820498523455356,35.73256466897728,45.343622736039656,100.0,100.0,2.449498857770647,2.8441478184291293,3.5596207209995816,10.808420181274414,28.820498523455356,35.73256466897728,45.343622736039656,100.0,100.0,1.3725545090371611,1.5882489205483992,1.976354722774649,4.492949320656933,7.803303581195358,7.358079834042472,15.183598145854194,20.33547147295328,24.522616449937257,12.711492996342711,19.854497841745616,26.63665703125298,98.05114396288992,316.3563472522201,422.92106614229147,478.7602000329644,1148.5432521395385,1210.579781189561,2.1315641950648327,2.743709291958248,3.443936605398579,10.51994295043853,174.15838401036356,382.5353121903596,44.55334097262759,1098.6918900358412,1098.7647539653074,2449497857765.64,2844146818427.548,3559619720997.76,10808419181269.871,1.4586215383100262e+17,3.529684606125853e+17,45343621736027.21,1.0001e+18,1.0001e+18,60.0,75.2,92.5,209.0,360.6875,340.33679129711595,705.0,923.8,1130.0,finished_progress_crashes_time,"(finished, progress, -crashes, -time)"
238,1.0001e+18,100.0,100.0,100.0,19.45512504640717,1,0,1210.579781189561,905,1098.7647539653074,"[1.0, 100.0, -0.0, -19.455125046407172]",4,44,48,7,41,0,48,0,350.0263495097038,85731.85949794672,16161,3957203,22.56206510000084,4788.2874299,24.702380952380956,26.23452587792468,26.23452587792468,171.60486139444626,7.292215614785495,0.0,2.0000000000000004,2.857142857142857,8.571428571428571,24.702380952380956,34.79038094899168,20.714285714285715,100.0,100.0,1.8090220860072543,2.8754245213099887,5.043531145368304,11.131495067051478,26.23452587792468,34.249191741863896,22.08276948981681,100.0,100.0,1.8090220860072543,2.8754245213099887,5.043531145368304,11.131495067051478,26.23452587792468,34.249191741863896,22.08276948981681,100.0,100.0,1.3420786906894748,1.593181139319984,2.687445815449637,4.71128024277782,7.292215614785495,6.933023211628687,7.125976016517569,19.802104164683307,28.380850340460103,4.648021909059025,20.16649665683508,44.91774773225188,98.06630488857628,281.51355366615707,404.72377594033225,199.37414367683232,1148.7283317141234,1210.579781189561,1.4897051450757552,2.7801126499108086,4.879798701631361,10.837597615922933,171.60486139444626,383.3492440502101,21.668842944855268,1098.5460060982712,1098.7647539653074,1809021086002.225,2875423521308.488,5043530145365.725,11131494067046.852,1.458595678583571e+17,3.529695288908531e+17,22082768489810.297,1.0001e+18,1.0001e+18,61.0,73.7,120.25,214.0,336.6875,320.4506043741375,326.75,915.3,1310.0,finished_progress_crashes_time,"(finished, progress, -crashes, -time)"
239,1.0001e+18,100.0,100.0,100.0,19.45512504640717,1,0,1210.579781189561,905,1098.7647539653074,"[1.0, 100.0, -0.0, -19.455125046407172]",4,44,48,9,39,0,48,0,379.7232566470056,86111.58275459372,17523,3974726,22.387006199998723,4811.326443800001,30.65476190476191,32.15614173643585,32.15614173643585,219.15386229642655,7.910901180145949,0.0,0.0,2.857142857142857,8.571428571428571,30.65476190476191,38.86895646456168,67.85714285714286,100.0,100.0,2.6979010445731024,2.823925018310547,4.00301388331822,11.077684674944196,32.15614173643585,38.29390478396432,69.28571371095582,100.0,100.0,2.6979010445731024,2.823925018310547,4.00301388331822,11.077684674944196,32.15614173643585,38.29390478396432,69.28571371095582,100.0,100.0,1.3662617012007554,1.542061305650515,1.974422562827881,4.396768106901657,7.910901180145949,7.384591881366842,15.761568251311688,20.18571948058604,22.69548991766688,18.718561969697475,19.860638370364903,32.58154325373471,98.95229837298392,354.04682992988575,449.5886578555586,791.0197411794215,1147.8011559307577,1210.579781189561,2.6111542698936896,2.731194396549253,3.8229656834260894,10.798524795140915,219.15386229642655,422.9832099526656,68.27457621495283,1098.6761182852115,1098.7647539653074,2697900044571.7363,2823924018309.086,4003012883315.384,11077683674939.8,1.8753215614092397e+17,3.9034496655340224e+17,69285712710939.89,1.0001e+18,1.0001e+18,61.0,71.4,91.75,202.5,365.0625,341.38202002119266,723.75,922.6,1047.0,finished_progress_crashes_time,"(finished, progress, -crashes, -time)"
240,1.0001e+18,100.0,100.0,100.0,19.45512504640717,1,0,1210.579781189561,905,1098.7647539653074,"[1.0, 100.0, -0.0, -19.455125046407172]",4,44,48,5,43,0,48,0,387.1699727304999,86498.75272732422,17944,3992670,29.464066799999276,4841.361154,29.642857142857142,30.992848285663552,30.992848285663552,134.64738535877134,8.066041098552082,0.0,2.857142857142857,2.857142857142857,11.428571428571429,29.642857142857142,34.58020844828051,57.14285714285714,94.00000000000004,100.0,2.751012529645648,3.238171713692801,4.817376817975726,13.656460898263113,30.992848285663552,34.258495822731426,59.63387893095076,94.64335250854496,100.0,2.751012529645648,3.238171713692801,4.817376817975726,13.656460898263113,30.992848285663552,34.258495822731426,59.63387893095076,94.64335250854496,100.0,1.463305908371853,1.9193270466529104,2.60160688997336,4.979042651355795,8.066041098552082,6.861916533252724,12.995368250508122,19.532180895461668,27.54903791451669,19.14301512390375,23.533055263757703,41.02628071792424,124.53260425105692,333.0967138097621,403.30621930906926,614.9833473768085,1108.771693568677,1210.579781189561,2.62285905968846,3.089929210716407,4.6574724073845415,13.34271973083314,134.64738535877134,329.6406209035632,58.80877618488675,393.18113357496674,1098.7647539653074,2751011529643.629,3238170713690.4663,4817375817973.207,13656459898258.172,1.0419765951405651e+17,3.05500163479488e+17,59633877930937.766,3.000946433518128e+17,1.0001e+18,67.0,90.5,121.75,229.5,373.8333333333333,318.21915491616085,598.25,909.0,1272.0,finished_progress_crashes_time,"(finished, progress, -crashes, -time)"
241,1.0001e+18,100.0,100.0,100.0,19.45512504640717,1,0,1210.579781189561,905,1098.7647539653074,"[1.0, 100.0, -0.0, -19.455125046407172]",4,44,48,9,38,1,47,1,472.2166332602537,86970.96936058447,21824,4014494,30.62234559999888,4872.3537485,35.95238095238096,37.1913062390827,37.1913062390827,224.0666810628125,9.837846526255284,2.857142857142857,2.857142857142857,5.0,11.428571428571429,35.95238095238096,38.974234177276855,77.14285714285715,100.0,100.0,2.9888698032924106,3.3731765747070312,5.746118000575475,12.988831656319752,37.1913062390827,38.58594750727095,77.7920504978725,100.0,100.0,2.9888698032924106,3.3731765747070312,5.746118000575475,12.988831656319752,37.1913062390827,38.58594750727095,77.7920504978725,100.0,100.0,1.4419460598327642,1.75520307325034,2.8037313258821093,4.59761439494752,9.837846526255284,9.205728155297097,18.86848264824237,20.780511004504977,45.010839305587375,21.181604608893394,24.868085607141257,52.80162839405239,114.37144889682531,411.9604155347097,460.34010793008986,889.2038418278098,1162.8953221276404,1227.5824987888336,2.897317672509378,3.2618598807733683,5.5771852765601695,12.700265452787466,224.0666810628125,420.8157493201669,76.65283331219203,1098.667247073828,1098.7647539653074,2988868803290.9688,3373175574705.2764,5746117000572.814,12988830656315.207,1.8753719130544742e+17,3.903425479618288e+17,77792049497854.56,1.0001e+18,1.0001e+18,64.0,82.3,127.25,213.0,454.6666666666667,426.2206653314168,861.0,963.2,2091.0,finished_progress_crashes_time,"(finished, progress, -crashes, -time)"
242,1.0001e+18,100.0,100.0,100.0,19.45512504640717,1,0,1210.579781189561,905,1098.7647539653074,"[1.0, 100.0, -0.0, -19.455125046407172]",4,44,48,5,43,0,48,0,346.06620371585285,87317.03556430031,16008,4030502,20.90234789999886,4893.662581799999,24.28571428571429,25.945774052455707,25.945774052455707,129.6546811903977,7.209712577413601,0.0,2.857142857142857,2.857142857142857,8.571428571428571,24.28571428571429,30.849646355705747,29.285714285714285,80.00000000000013,100.0,2.6908656529017856,4.2854107448032925,5.594779423304967,11.105864388602122,25.945774052455707,30.385638596391395,30.92274082805738,81.39484024047863,100.0,2.6908656529017856,4.2854107448032925,5.594779423304967,11.105864388602122,25.945774052455707,30.385638596391395,30.92274082805738,81.39484024047863,100.0,1.4262090323588053,2.2163692617102084,2.642833521546024,4.779475065446697,7.209712577413601,6.220826470732987,8.781451565753423,19.47515216533929,25.30450267431332,18.618178613483902,35.25468651130796,49.34811892360449,103.67237635701896,275.3844925427499,359.2786576688709,300.5797932539135,965.3561177618813,1210.579781189561,2.600312698466306,4.141185447686228,5.428588417587225,10.831760070353422,129.6546811903977,330.8633797126935,30.31609254381454,379.827175617182,1098.7647539653074,2690864652900.3594,4285409744801.0215,5594778423302.35,11105863388597.805,1.0419261243982328e+17,3.0550188397035296e+17,30922739828047.824,3.000813948395447e+17,1.0001e+18,67.0,99.7,121.5,217.5,333.5,288.5676552676455,405.75,900.8,1177.0,finished_progress_crashes_time,"(finished, progress, -crashes, -time)"
243,1.0001e+18,100.0,100.0,100.0,18.18792934136138,1,0,1179.958672463894,844,1098.845210835469,"[1.0, 100.0, -0.0, -18.18792934136138]",4,44,48,7,41,0,48,0,333.5047798482431,87650.54034414855,15410,4045912,14.838122099999964,4909.0544341,24.047619047619047,25.41848181103281,25.41848181103281,170.810671255678,6.948016246838399,2.857142857142857,2.857142857142857,2.857142857142857,8.571428571428571,24.047619047619047,34.17060704007947,20.0,100.0,100.0,2.926891871861049,4.127437046595983,5.161632810320173,11.172872270856583,25.41848181103281,33.711675187600044,20.71917533874512,100.0,100.0,2.926891871861049,4.127437046595983,5.161632810320173,11.172872270856583,25.41848181103281,33.711675187600044,20.71917533874512,100.0,100.0,1.4946018535791514,2.1220166577746022,2.5292294494921834,4.591110685973663,6.948016246838399,6.435701836423688,7.13187676750516,19.532180895461668,25.360915941447285,20.66769123077393,33.3009560674429,44.251018134877086,103.76309092715384,273.27183458628133,400.115365672898,196.15802759118375,1148.7283317141234,1210.579781189561,2.8319965160782457,3.984966644815679,5.006321897519074,10.889856734940086,170.810671255678,383.6352208023597,20.25992600643079,1098.6380672091516,1098.845210835469,2926890871859.554,4127436046593.738,5161631810317.727,11172871270852.129,1.4585875181429018e+17,3.529698659967356e+17,20719174338737.887,1.0001e+18,1.0001e+18,70.0,95.7,117.25,213.5,321.0416666666667,295.2091037392911,326.75,905.3,1155.0,finished_progress_crashes_time,"(finished, progress, -crashes, -time)"
244,1.0001e+18,100.0,100.0,100.0,18.18792934136138,1,0,1179.958672463894,844,1098.845210835469,"[1.0, 100.0, -0.0, -18.18792934136138]",4,44,48,9,39,0,48,0,424.7750618537823,88075.31540600234,19664,4065576,21.982874600000287,4931.6271918,34.523809523809526,36.045639872978434,36.045639872978434,222.9837680980396,8.84948045528713,2.857142857142857,2.857142857142857,5.714285714285714,14.285714285714285,34.523809523809526,37.164981200915456,65.71428571428571,100.0,100.0,3.0164991106305803,4.261313302176339,8.416006224496025,15.16650608607701,36.045639872978434,36.71684871137997,68.57142857142857,100.0,100.0,3.0164991106305803,4.261313302176339,8.416006224496025,15.16650608607701,36.045639872978434,36.71684871137997,68.57142857142857,100.0,100.0,1.512637901556538,2.1982957220002177,3.01887869758282,5.388892221167146,8.84948045528713,6.956747672910395,14.58323551152912,19.57558313603029,22.1900471514234,21.405641712248325,34.91089368984103,57.13336016610265,133.19156069681048,391.5145763981466,433.6386197139447,742.0132017545402,1151.410832300037,1210.579781189561,2.8953820924392635,4.116710518541685,8.213705371630075,14.834979274961096,222.9837680980396,421.16662280166776,67.61842686955288,1098.7554658969696,1098.845210835469,3016498110628.6724,4261312302174.042,8416005224492.838,15166505086071.79,1.8753604563906048e+17,3.903430980989408e+17,68571427571413.56,1.0001e+18,1.0001e+18,67.0,103.7,146.5,250.0,409.6666666666667,320.9955434097004,671.25,909.0,1029.0,finished_progress_crashes_time,"(finished, progress, -crashes, -time)"
245,1.0001e+18,100.0,100.0,100.0,18.18792934136138,1,0,1179.958672463894,844,1098.845210835469,"[1.0, 100.0, -0.0, -18.18792934136138]",4,44,48,9,39,0,48,0,404.9943447220235,88480.30975072437,18732,4084308,19.0745380999997,4950.9252624,32.20238095238096,33.602437371732115,33.602437371732115,220.5667305665443,8.437382181708823,0.0,2.857142857142857,2.857142857142857,10.0,32.20238095238096,37.66455768883648,57.14285714285714,100.0,100.0,2.66000475202288,2.9692459106445312,5.369213649204799,11.411841256277905,33.602437371732115,37.125835014779845,60.0,100.0,100.0,2.66000475202288,2.9692459106445312,5.369213649204799,11.411841256277905,33.602437371732115,37.125835014779845,60.0,100.0,100.0,1.3275476135952775,1.514768729420938,2.5709405656292814,4.593948488700729,8.437382181708823,7.511810612130962,14.649471151643263,20.65296621261095,23.07692452850636,18.47332895547152,21.081658588349818,47.38692609220743,111.53043650835752,367.8178032787207,436.8175121774965,643.3846054244787,1161.924614322931,1210.579781189561,2.5581707250034733,2.876084434465477,5.204959940313924,11.14679791406398,220.5667305665443,422.2524239643688,59.10452679778828,1098.6536852201505,1098.845210835469,2660003752021.276,2969244910643.064,5369212649202.213,11411840256273.729,1.875336024365592e+17,3.9034427172000096e+17,59999998999985.9,1.0001e+18,1.0001e+18,63.0,71.0,119.0,214.0,390.25,348.01326004430734,684.25,954.2000000000004,1067.0,finished_progress_crashes_time,"(finished, progress, -crashes, -time)"
246,1.0001e+18,100.0,100.0,100.0,18.18792934136138,1,0,1179.958672463894,844,1098.845210835469,"[1.0, 100.0, -0.0, -18.18792934136138]",4,44,48,9,39,0,48,0,447.5928553738313,88927.9026060982,20730,4105038,22.30383799999981,4973.7141171,37.73809523809524,39.14396871534595,39.14396871534595,226.0519146738461,9.324851153621486,0.0,2.857142857142857,2.857142857142857,20.0,37.73809523809524,38.39004234790479,77.14285714285715,100.0,100.0,2.691465105329241,3.168995993477957,5.3690964835030695,20.494308471679688,39.14396871534595,37.94386694301859,78.40053422110421,100.0,100.0,2.691465105329241,3.168995993477957,5.3690964835030695,20.494308471679688,39.14396871534595,37.94386694301859,78.40053422110421,100.0,100.0,1.43733721837259,1.7145878040625275,2.777878259850269,6.534995983489621,9.324851153621486,7.202005662041309,15.866277365083176,20.12764970651133,24.225306721600173,18.63520583510399,22.917864165455104,46.53678485564888,191.12171517312527,431.1614551919823,448.6183550526176,861.9765772502869,1146.4346703737974,1210.579781189561,2.5974591619271976,3.044427235766518,5.193048474663952,20.086741481050115,226.0519146738461,419.88706627551335,77.29907944932275,1098.688716348913,1098.845210835469,2691464105327.7603,3168994993475.995,5369095483500.291,20494307471673.266,1.8753914396790285e+17,3.9034160994156576e+17,78400533221086.88,1.0001e+18,1.0001e+18,63.0,80.0,131.0,302.5,431.875,333.20705681052635,736.75,927.1,1111.0,finished_progress_crashes_time,"(finished, progress, -crashes, -time)"
247,1.0001e+18,100.0,100.0,100.0,18.18792934136138,1,0,1179.958672463894,844,1098.845210835469,"[1.0, 100.0, -0.0, -18.18792934136138]",4,44,48,9,39,0,48,0,423.50935537558496,89351.41196147379,19655,4124693,24.48295529999996,4998.3942364,35.11904761904762,36.47288593382067,36.47288593382067,223.41268837380005,8.823111570324686,0.0,2.857142857142857,5.0,17.142857142857142,35.11904761904762,36.94065075231533,65.71428571428571,100.0,100.0,2.715672084263393,3.367374965122768,5.61896732875279,18.40522766113281,36.47288593382067,36.62292122055538,67.90111777347087,100.0,100.0,2.715672084263393,3.367374965122768,5.61896732875279,18.40522766113281,36.47288593382067,36.62292122055538,67.90111777347087,100.0,100.0,1.3680395914744734,1.6870968458332931,2.609189988872256,5.817854210217464,8.823111570324686,7.312206279807249,14.229791119029834,19.520143793793007,25.401731478691744,18.78416464477777,24.871933469921352,49.92182599008083,168.65910836681724,397.637612208724,433.1365972227394,746.1188288573176,1146.5662880025804,1210.579781189561,2.628812427661839,3.263490441197037,5.441723060235951,18.022721018070506,223.41268837380005,420.92115416919336,66.99763897226262,1098.6388748481954,1098.845210835469,2715671084262.025,3367373965121.132,5618966328749.999,18405226661126.79,1.875364728851213e+17,3.903428928638485e+17,67901116773456.63,1.0001e+18,1.0001e+18,66.0,77.1,120.75,271.0,409.4791666666667,340.1928980729985,660.75,908.3,1190.0,finished_progress_crashes_time,"(finished, progress, -crashes, -time)"
248,1.0001e+18,100.0,100.0,100.0,18.18792934136138,1,0,1179.958672463894,844,1098.845210835469,"[1.0, 100.0, -0.0, -18.18792934136138]",4,44,48,8,40,0,48,0,401.05656496184207,89752.46852643562,18572,4143265,18.95219759999964,5017.709069099999,34.226190476190474,35.65779549235348,35.65779549235348,201.7939640572188,8.35534510337171,2.857142857142857,2.857142857142857,5.714285714285714,14.285714285714285,34.226190476190474,35.89236357553719,57.14285714285714,100.0,100.0,3.323091779436384,4.610982622419085,6.326115471976144,14.724140167236328,35.65779549235348,35.625907338519035,60.0,100.0,100.0,3.323091779436384,4.610982622419085,6.326115471976144,14.724140167236328,35.65779549235348,35.625907338519035,60.0,100.0,100.0,1.6075290480468096,2.248081784305666,2.8055686772763115,5.11651052356115,8.35534510337171,6.484821719636937,12.576064999034552,19.25342946495941,22.46189874853092,24.259825319051743,39.01541035920381,57.445114865899086,133.8096274919808,385.8036356048348,418.53877356808937,627.2710912004113,1149.6204161971807,1210.579781189561,3.2210264430524598,4.46802821347953,6.148137848773535,14.399282356216572,201.7939640572188,401.6614878964149,59.20750658382805,1098.744520960699,1098.845210835469,3323090779434.7764,4610981622416.834,6326114471973.342,14724139167231.21,1.667023244613257e+17,3.727067715508728e+17,59999998999987.52,1.0001e+18,1.0001e+18,69.0,105.1,126.25,239.0,386.9166666666667,300.2945660329019,586.0,896.5,1026.0,finished_progress_crashes_time,"(finished, progress, -crashes, -time)"
