generation,best_fitness,best_progress,best_block_progress,best_ranking_progress,best_time,best_finished,best_crashes,best_distance,best_steps,best_reward,best_ranking_key,current_mutation_prob,current_mutation_sigma,mutation_decay_trigger,mutation_decay_active,mutation_decay_trigger_generation,effective_mutation_prob_decay,effective_mutation_sigma_decay,cached_evaluations,evaluated_count,rollout_count,mirror_rollout_count,mirror_individual_count,population_size,finish_count,crash_count,timeout_count,terminated_count,truncated_count,virtual_time_sum,cumulative_virtual_time,virtual_steps_sum,cumulative_virtual_steps,generation_wall_seconds,cumulative_wall_seconds,mean_progress,mean_block_progress,mean_ranking_progress,mean_reward,mean_time,mean_physics_tick_count,mean_physics_hz,mean_physics_delay_norm,generalization_test_map,generalization_best_finished,generalization_best_crashes,generalization_best_progress,generalization_best_block_progress,generalization_best_time,generalization_best_distance,progress_min,progress_p10,progress_p25,progress_median,progress_mean,progress_std,progress_p75,progress_p90,progress_max,block_progress_min,block_progress_p10,block_progress_p25,block_progress_median,block_progress_mean,block_progress_std,block_progress_p75,block_progress_p90,block_progress_max,ranking_progress_min,ranking_progress_p10,ranking_progress_p25,ranking_progress_median,ranking_progress_mean,ranking_progress_std,ranking_progress_p75,ranking_progress_p90,ranking_progress_max,time_min,time_p10,time_p25,time_median,time_mean,time_std,time_p75,time_p90,time_max,distance_min,distance_p10,distance_p25,distance_median,distance_mean,distance_std,distance_p75,distance_p90,distance_max,reward_min,reward_p10,reward_p25,reward_median,reward_mean,reward_std,reward_p75,reward_p90,reward_max,fitness_min,fitness_p10,fitness_p25,fitness_median,fitness_mean,fitness_std,fitness_p75,fitness_p90,fitness_max,steps_min,steps_p10,steps_p25,steps_median,steps_mean,steps_std,steps_p75,steps_p90,steps_max,physics_tick_min,physics_tick_p10,physics_tick_p25,physics_tick_median,physics_tick_mean,physics_tick_std,physics_tick_p75,physics_tick_p90,physics_tick_max,physics_hz_min,physics_hz_p10,physics_hz_p25,physics_hz_median,physics_hz_mean,physics_hz_std,physics_hz_p75,physics_hz_p90,physics_hz_max,physics_delay_norm_min,physics_delay_norm_p10,physics_delay_norm_p25,physics_delay_norm_median,physics_delay_norm_mean,physics_delay_norm_std,physics_delay_norm_p75,physics_delay_norm_p90,physics_delay_norm_max
159,1.00009999997979e+18,100.0,100.0,100.0,20.21000000000036,1,0,1178.2735739201307,2021,1000099999979.7899,"[1.0, 100.0, -20.21000000000036, -0.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,19,28,1,47,1,615.2800000000188,54817.020000000855,61528,5481702,20.83987840003101,2206.6182375000208,51.74737338733059,50.714285714285715,51.74737338733059,395885080693.90234,12.818333333333726,1.0,100.0,0.0,,,,,,,,4.123862130301339,5.772300175258091,11.172763279506137,21.678879601614817,51.74737338733059,42.94102550245634,100.0,100.0,100.0,2.857142857142857,4.857142857142858,8.571428571428571,20.0,50.714285714285715,43.75838112141887,100.0,100.0,100.0,4.123862130301339,5.772300175258091,11.172763279506137,21.678879601614817,51.74737338733059,42.94102550245634,100.0,100.0,100.0,1.6500000000000012,2.2389999999999963,3.3874999999999718,5.9049999999999185,12.818333333333726,10.156760747841775,23.312500000000846,25.881000000001247,30.00000000000189,32.59697701781988,52.6289423391223,100.79817463643849,190.29485508799553,591.2251861148458,524.9329433165334,1177.0510452594608,1192.2317210666836,1201.7140586450696,4123860.4803003394,5772297.936257091,11172759.614505138,21678874.07161382,395885080693.90234,489067998735.33655,1000099999975.055,1000099999978.7101,1000099999979.7899,4123860480300.3394,5772297936257.092,11172759614505.137,21678874071613.82,3.9588508069390234e+17,4.890679987353366e+17,1.0000999999750551e+18,1.00009999997871e+18,1.00009999997979e+18,165.0,223.9,338.75,590.5,1281.8333333333333,1015.6760747841257,2331.25,2588.1,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,1.00009999997979e+18,100.0,100.0,100.0,20.21000000000036,1,0,1178.2735739201307,2021,1000099999979.7899,"[1.0, 100.0, -20.21000000000036, -0.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,16,32,0,48,0,612.9200000000144,55429.94000000087,61292,5542994,21.350227499962784,2228.041499599989,51.44608697882669,50.23809523809524,51.44608697882669,333384779407.54297,12.769166666666967,1.0,100.0,0.0,,,,,,,,3.8234601702008932,10.845067977905273,11.58651351928711,21.664157594953267,51.44608697882669,39.717881557461375,100.0,100.0,100.0,2.857142857142857,8.571428571428571,10.714285714285715,20.0,50.23809523809524,40.497893341251284,100.0,100.0,100.0,3.8234601702008932,10.845067977905273,11.58651351928711,21.664157594953267,51.44608697882669,39.717881557461375,100.0,100.0,100.0,1.9100000000000015,3.3069999999999733,3.4874999999999696,6.264999999999911,12.769166666666967,9.408094217511014,21.597500000000576,24.813000000001082,29.450000000001804,29.39579264074564,98.19348612204195,106.41215775161982,192.68000565469265,578.9304734721105,485.4810947294037,1172.1866877414286,1184.6208642818033,1206.9306054788176,3823458.2601998933,10845064.613904275,11586510.131786108,21664152.409952268,333384779407.54297,471438854007.0756,1000099999974.0125,1000099999976.988,1000099999979.7899,3823458260199.893,10845064613904.273,11586510131786.11,21664152409952.266,3.33384779407543e+17,4.7143885400707565e+17,1.0000999999740125e+18,1.000099999976988e+18,1.00009999997979e+18,191.0,330.7,348.75,626.5,1276.9166666666667,940.8094217510555,2159.75,2481.3,2945.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,1.00009999998062e+18,100.0,100.0,100.0,19.38000000000023,1,0,1172.1167255192995,1938,1000099999980.62,"[1.0, 100.0, -19.38000000000023, -0.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,25,23,0,48,0,714.5000000000216,56144.44000000089,71450,5614444,24.271568400028627,2252.3840906000114,61.465836706615626,60.714285714285715,61.465836706615626,520894799155.15454,14.885416666667117,1.0,100.0,0.0,,,,,,,,5.543349129813057,11.264426095145089,16.99824333190918,100.0,61.465836706615626,41.285097086182425,100.0,100.0,100.0,2.857142857142857,8.571428571428571,16.428571428571427,100.0,60.714285714285715,42.03780287727107,100.0,100.0,100.0,5.543349129813057,11.264426095145089,16.99824333190918,100.0,61.465836706615626,41.285097086182425,100.0,100.0,100.0,2.149999999999998,3.374999999999972,4.562499999999947,19.795000000000293,14.885416666667117,9.639944017458403,23.6600000000009,26.062000000001277,28.030000000001582,49.34295180439949,101.83312647268176,148.62110814265907,1157.9275974743068,699.7826459646622,507.04379915298335,1174.2757679335773,1183.8348572030663,1199.8556864187121,5543346.979812058,11264422.67614409,16998238.79190818,1000099999972.74,520894799155.15454,499605958402.0223,1000099999976.5249,1000099999977.4191,1000099999980.62,5543346979812.058,11264422676144.09,16998238791908.18,1.0000999999727401e+18,5.208947991551545e+17,4.996059584020223e+17,1.0000999999765249e+18,1.000099999977419e+18,1.00009999998062e+18,215.0,337.5,456.25,1979.5,1488.5416666666667,963.9944017457893,2366.0,2606.2000000000003,2803.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,1.00009999998062e+18,100.0,100.0,100.0,19.38000000000023,1,0,1172.1167255192995,1938,1000099999980.62,"[1.0, 100.0, -19.38000000000023, -0.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,16,32,0,48,0,625.3300000000116,56769.7700000009,62533,5676977,20.27241390000563,2272.7262550999876,54.32960833166495,53.035714285714285,54.32960833166495,333387662928.6373,13.027708333333576,1.0,100.0,0.0,,,,,,,,4.240689958844866,8.776844297136579,11.35591643197196,67.64324853696782,54.32960833166495,40.050496727935894,100.0,100.0,100.0,2.857142857142857,6.857142857142858,8.571428571428571,65.71428571428571,53.035714285714285,40.73268694444654,100.0,100.0,100.0,4.240689958844866,8.776844297136579,11.35591643197196,67.64324853696782,54.32960833166495,40.050496727935894,100.0,100.0,100.0,1.6900000000000013,2.953999999999981,3.427499999999971,14.949999999999726,13.027708333333576,9.004079223604002,21.50750000000056,24.257000000001,29.17000000000176,33.82867179811001,83.41937168836594,104.42402742803097,738.9995252452354,616.9438229340236,484.5802307428975,1171.7137049734592,1183.0390374556184,1196.294842004776,4240688.268843866,8776841.322135579,11355912.949470958,67643230.93696682,333387662928.6373,471436815222.7148,1000099999974.5,1000099999978.443,1000099999980.62,4240688268843.866,8776841322135.58,11355912949470.957,67643230936966.81,3.333876629286373e+17,4.714368152227148e+17,1.0000999999745e+18,1.000099999978443e+18,1.00009999998062e+18,169.0,295.40000000000003,342.75,1495.0,1302.7708333333333,900.407922360363,2150.75,2425.7000000000007,2917.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,1.00009999998062e+18,100.0,100.0,100.0,19.38000000000023,1,0,1172.1167255192995,1938,1000099999980.62,"[1.0, 100.0, -19.38000000000023, -0.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,21,26,1,47,1,664.2500000000148,57434.02000000091,66425,5743402,22.51054899999872,2295.328045400034,59.602996232754464,58.57142857142858,59.602996232754464,437559602982.3942,13.838541666666975,1.0,100.0,0.0,,,,,,,,4.296689714704241,11.180674416678292,16.405965260096956,73.49583217075893,59.602996232754464,40.83726790883797,100.0,100.0,100.0,2.857142857142857,8.571428571428571,14.285714285714285,71.42857142857143,58.57142857142858,41.580182354408336,100.0,100.0,100.0,4.296689714704241,11.180674416678292,16.405965260096956,73.49583217075893,59.602996232754464,40.83726790883797,100.0,100.0,100.0,1.7100000000000013,3.3509999999999724,4.297499999999953,15.889999999999798,13.838541666666975,9.071630455616638,21.910000000000625,24.111000000000974,30.00000000000189,34.45130870491266,100.66832539662718,141.41392574459314,831.2558081224561,679.4589591797667,500.0211645873373,1172.5971815735102,1187.8718734771014,1216.67774361372,4296688.004703241,11180670.895677293,16405960.985095955,73495816.90575793,437559602982.3942,496113998027.1122,1000099999977.6426,1000099999978.915,1000099999980.62,4296688004703.241,11180670895677.291,16405960985095.957,73495816905757.94,4.375596029823942e+17,4.9611399802711226e+17,1.0000999999776425e+18,1.0000999999789151e+18,1.00009999998062e+18,171.0,335.1,429.75,1589.0,1383.8541666666667,907.1630455616228,2191.0,2411.1000000000004,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,1.00009999998129e+18,100.0,100.0,100.0,18.710000000000125,1,0,1184.378050044179,1871,1000099999981.29,"[1.0, 100.0, -18.710000000000125, -0.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,11,37,0,48,0,420.210000000004,57854.23000000092,42021,5785423,14.002468199993018,2309.4606168000028,37.64164250032757,36.30952380952381,37.64164250032757,229204308300.4126,8.754375000000083,1.0,100.0,0.0,,,,,,,,5.452553885323661,5.820667266845703,11.034195082528251,21.248480933053152,37.64164250032757,37.409756149440945,71.05587959289551,100.0,100.0,2.857142857142857,5.714285714285714,8.571428571428571,20.0,36.30952380952381,38.03399094389361,68.57142857142857,100.0,100.0,5.452553885323661,5.820667266845703,11.034195082528251,21.248480933053152,37.64164250032757,37.409756149440945,71.05587959289551,100.0,100.0,2.109999999999999,2.2569999999999957,3.332499999999973,5.194999999999934,8.754375000000083,7.61951767563922,15.242499999999785,21.860000000000618,24.990000000001107,47.896676026284695,53.29787686765194,99.76783352158964,184.48566558212042,414.39965650720416,455.2404203424477,798.1230434775352,1185.063844627887,1193.1058318465948,5452551.77532266,5820665.009844704,11034191.627527252,21248474.97305215,229204308300.4126,420330688700.0763,71055865.54289451,1000099999978.572,1000099999981.29,5452551775322.66,5820665009844.703,11034191627527.252,21248474973052.156,2.2920430830041258e+17,4.2033068870007635e+17,71055865542894.5,1.000099999978572e+18,1.00009999998129e+18,211.0,225.7,333.25,519.5,875.4375,761.951767563899,1524.25,2186.0,2499.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,1.00009999998129e+18,100.0,100.0,100.0,18.710000000000125,1,0,1184.378050044179,1871,1000099999981.29,"[1.0, 100.0, -18.710000000000125, -0.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,14,34,0,48,0,523.7700000000082,58378.00000000093,52377,5837800,17.061863400042057,2326.598546800029,47.28817436950792,45.952380952380956,47.28817436950792,291713954830.1243,10.91187500000017,1.0,100.0,0.0,,,,,,,,5.175323486328125,5.669156755719866,10.997512681143625,21.154996326991487,47.28817436950792,40.87976794142547,100.0,100.0,100.0,2.857142857142857,2.857142857142857,8.571428571428571,20.0,45.952380952380956,41.47711988461714,100.0,100.0,100.0,5.175323486328125,5.669156755719866,10.997512681143625,21.154996326991487,47.28817436950792,40.87976794142547,100.0,100.0,100.0,2.0300000000000007,2.203999999999997,3.374999999999972,5.35999999999993,10.91187500000017,8.765331011113057,19.43250000000024,22.601000000000735,26.47000000000134,45.060112468898296,51.32319601997733,101.84026593156159,186.42875053361058,532.5104773238041,490.7334687791542,1166.1542325112969,1183.3658776268362,1193.6010750606656,5175321.456327125,5669154.5517188655,10997509.376142625,21154990.96699049,291713954830.1243,454563496611.45984,1000099999974.53,1000099999978.2671,1000099999981.29,5175321456327.125,5669154551718.865,10997509376142.625,21154990966990.49,2.917139548301243e+17,4.5456349661145984e+17,1.00009999997453e+18,1.000099999978267e+18,1.00009999998129e+18,203.0,220.4,337.5,536.0,1091.1875,876.5331011112758,1943.25,2260.1,2647.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,1.00009999998129e+18,100.0,100.0,100.0,18.710000000000125,1,0,1184.378050044179,1871,1000099999981.29,"[1.0, 100.0, -18.710000000000125, -0.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,18,29,1,47,1,622.2000000000128,59000.20000000094,62220,5900020,20.843199499999173,2347.5241568000056,55.27285614698625,54.04761904761906,55.27285614698625,375055272843.1844,12.962500000000267,1.0,100.0,0.0,,,,,,,,5.426292419433594,8.630680084228516,11.418583052498954,61.56693867274693,55.27285614698625,40.710915848590915,100.0,100.0,100.0,2.857142857142857,7.714285714285714,8.571428571428571,60.0,54.04761904761906,41.473019396572525,100.0,100.0,100.0,5.426292419433594,8.630680084228516,11.418583052498954,61.56693867274693,55.27285614698625,40.710915848590915,100.0,100.0,100.0,2.0899999999999994,3.0879999999999783,3.4024999999999714,13.88499999999975,12.962500000000267,9.109648616531462,21.320000000000533,22.76800000000076,30.00000000000189,47.18097859621048,84.59571019932628,102.08494729362428,684.2637054417282,628.9641047926734,495.1405119240666,1171.4476823322475,1188.4319455035031,1201.7403882294893,5426290.329432594,8630676.996227516,11418579.672497954,61566925.45774593,375055272843.1844,484157564237.51355,1000099999977.4425,1000099999979.0809,1000099999981.29,5426290329432.594,8630676996227.516,11418579672497.955,61566925457745.93,3.750552728431845e+17,4.841575642375136e+17,1.0000999999774426e+18,1.000099999979081e+18,1.00009999998129e+18,209.0,308.8,340.25,1388.5,1296.25,910.9648616531082,2132.0,2276.8,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,1.00009999998129e+18,100.0,100.0,100.0,18.710000000000125,1,0,1184.378050044179,1871,1000099999981.29,"[1.0, 100.0, -18.710000000000125, -0.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,15,33,0,48,0,487.6500000000063,59487.85000000095,48765,5948785,17.862392799986992,2365.4591786999954,45.45947865758651,44.285714285714285,45.45947865758651,312545459468.4982,10.15937500000013,1.0,100.0,0.0,,,,,,,,5.304865155901227,5.5729266575404575,11.1537960597447,21.790512629917693,45.45947865758651,41.05735267792274,100.0,100.0,100.0,2.857142857142857,2.857142857142857,8.571428571428571,20.0,44.285714285714285,41.73939231407544,100.0,100.0,100.0,5.304865155901227,5.5729266575404575,11.1537960597447,21.790512629917693,45.45947865758651,41.05735267792274,100.0,100.0,100.0,2.07,2.1769999999999974,3.3149999999999733,5.269999999999932,10.15937500000013,8.318733979761918,19.69250000000028,21.783000000000605,23.330000000000847,46.469432562589645,50.07233485653997,98.91919611766934,187.31068754941225,511.16717096364056,496.51526790696903,1164.6998414769769,1184.5076806537807,1199.2160709872842,5304863.085900228,5572924.487539457,11153792.754743699,21790507.344916694,312545459468.4982,463549177007.9326,1000099999977.2424,1000099999979.551,1000099999981.29,5304863085900.228,5572924487539.457,11153792754743.7,21790507344916.69,3.125454594684982e+17,4.635491770079326e+17,1.0000999999772425e+18,1.0000999999795511e+18,1.00009999998129e+18,207.0,217.7,331.5,527.0,1015.9375,831.8733979761683,1969.25,2178.3,2333.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,1.000099999982e+18,100.0,100.0,100.0,18.000000000000014,1,0,1193.8346008062363,1800,1000099999982.0,"[1.0, 100.0, -18.000000000000014, -0.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,15,33,0,48,0,499.390000000005,59987.24000000096,49939,5998724,17.617467599979136,2383.14852029999,46.787866467521305,45.833333333333336,46.787866467521305,312546787856.06354,10.403958333333437,1.0,100.0,0.0,,,,,,,,5.292837960379464,5.872745513916016,11.128555025373185,21.783357347760884,46.787866467521305,40.599505531916854,100.0,100.0,100.0,2.857142857142857,5.714285714285714,8.571428571428571,20.0,45.833333333333336,41.07798429391094,100.0,100.0,100.0,5.292837960379464,5.872745513916016,11.128555025373185,21.783357347760884,46.787866467521305,40.599505531916854,100.0,100.0,100.0,2.07,2.2839999999999954,3.372499999999972,5.254999999999932,10.403958333333437,8.116703389611693,18.790000000000138,21.949000000000634,23.72000000000091,46.4694394916296,54.316386395692824,100.79807370528579,188.44736574217677,526.1111649305284,491.69643840457275,1165.8192986045033,1184.2199041984975,1213.3808411210775,5292835.890378465,5872743.229915015,11128551.522872185,21783351.33275988,312546787856.06354,463548281439.21344,1000099999977.35,1000099999980.571,1000099999982.0,5292835890378.465,5872743229915.016,11128551522872.186,21783351332759.883,3.1254678785606355e+17,4.6354828143921344e+17,1.00009999997735e+18,1.000099999980571e+18,1.000099999982e+18,207.0,228.4,337.25,525.5,1040.3958333333333,811.6703389611483,1879.0,2194.9,2372.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,1.000099999982e+18,100.0,100.0,100.0,18.000000000000014,1,0,1193.8346008062363,1800,1000099999982.0,"[1.0, 100.0, -18.000000000000014, -0.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,14,34,0,48,0,545.5500000000075,60532.79000000097,54555,6053279,19.813039399974514,2403.0343057999853,49.292447766040766,48.154761904761905,49.292447766040766,291715959103.0671,11.365625000000156,1.0,100.0,0.0,,,,,,,,4.125731331961496,10.79992049080985,11.404297011239189,36.19928649279405,49.292447766040766,39.34861620641601,100.0,100.0,100.0,2.857142857142857,8.571428571428571,8.571428571428571,34.285714285714285,48.154761904761905,39.910570025661656,100.0,100.0,100.0,4.125731331961496,10.79992049080985,11.404297011239189,36.19928649279405,49.292447766040766,39.34861620641601,100.0,100.0,100.0,1.6500000000000012,3.271999999999974,3.4074999999999713,9.019999999999852,11.365625000000156,8.36376034504696,19.94500000000032,22.743000000000762,27.910000000001563,32.5973544716835,96.84978173971176,102.94421280734241,369.26386073976755,556.4059204736545,478.635930391976,1164.5676691699773,1186.2094333298505,1209.347687896341,4125729.6819604957,10799917.12880885,11404293.621238189,36199278.49279305,291715959103.0671,454562210450.6057,1000099999975.23,1000099999979.151,1000099999982.0,4125729681960.4956,10799917128808.85,11404293621238.19,36199278492793.05,2.9171595910306714e+17,4.545622104506057e+17,1.00009999997523e+18,1.0000999999791511e+18,1.000099999982e+18,165.0,327.2,340.75,902.0,1136.5625,836.3760345046659,1994.5,2274.3000000000006,2791.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,1.000099999982e+18,100.0,100.0,100.0,18.000000000000014,1,0,1193.8346008062363,1800,1000099999982.0,"[1.0, 100.0, -18.000000000000014, -0.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,12,36,0,48,0,491.0700000000053,61023.860000000976,49107,6102386,18.4442820000113,2421.5506716999807,43.85437956137196,42.61904761904762,43.85437956137196,250043854369.33072,10.23062500000011,1.0,100.0,0.0,,,,,,,,5.519169398716517,9.758550098964145,11.409354891095843,21.047191619873047,43.85437956137196,38.126860751566255,84.33846609933036,100.0,100.0,2.857142857142857,7.714285714285714,8.571428571428571,20.0,42.61904761904762,38.58832669235736,82.85714285714286,100.0,100.0,5.519169398716517,9.758550098964145,11.409354891095843,21.047191619873047,43.85437956137196,38.126860751566255,84.33846609933036,100.0,100.0,2.149999999999998,2.9809999999999808,3.417499999999971,5.489999999999927,10.23062500000011,8.155957282423266,17.35499999999991,22.210000000000676,27.420000000001487,49.342501886188984,84.20972624868155,103.92959032766521,185.5697594061494,488.6176168631153,465.38794413593934,974.353503363207,1190.4951055251063,1206.2321966141462,5519167.248715518,9758546.998963146,11409351.418594843,21047185.95487205,250043854369.33072,433045118039.4894,250084338446.9818,1000099999978.593,1000099999982.0,5519167248715.518,9758546998963.145,11409351418594.842,21047185954872.047,2.5004385436933072e+17,4.3304511803948934e+17,2.5008433844698182e+17,1.000099999978593e+18,1.000099999982e+18,215.0,298.1,341.75,549.0,1023.0625,815.5957282422974,1735.5,2221.0000000000005,2742.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,1.000099999982e+18,100.0,100.0,100.0,18.000000000000014,1,0,1193.8346008062363,1800,1000099999982.0,"[1.0, 100.0, -18.000000000000014, -0.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,19,29,0,48,0,607.4000000000101,61631.260000000984,60740,6163126,21.5385179000441,2443.1576230000355,55.84269973811786,54.94047619047618,55.84269973811786,395889176020.4173,12.654166666666876,1.0,100.0,0.0,,,,,,,,3.6411121913364957,8.786891664777484,11.476248332432338,61.30783782292248,55.84269973811786,41.1705365797525,100.0,100.0,100.0,2.857142857142857,7.714285714285714,10.714285714285715,60.0,54.94047619047618,41.785163135694994,100.0,100.0,100.0,3.6411121913364957,8.786891664777484,11.476248332432338,61.30783782292248,55.84269973811786,41.1705365797525,100.0,100.0,100.0,1.8400000000000014,2.9809999999999808,3.3949999999999716,13.75499999999975,12.654166666666876,8.705742557199109,20.06500000000034,23.644000000000897,27.200000000001452,27.48004510253668,84.20993992239238,102.82173318974674,691.8717586584389,642.3671223217602,502.4817680516363,1181.2583093773574,1193.9690883263945,1212.0786166861653,3641110.3513354957,8786888.613776485,11476244.969931338,61307825.192921475,395889176020.4173,489064683969.42804,1000099999977.3076,1000099999980.0651,1000099999982.0,3641110351335.4956,8786888613776.484,11476244969931.34,61307825192921.48,3.958891760204173e+17,4.89064683969428e+17,1.0000999999773075e+18,1.000099999980065e+18,1.000099999982e+18,184.0,298.1,339.5,1375.5,1265.4166666666667,870.5742557198796,2006.5,2364.4,2720.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
