generation,best_fitness,best_progress,best_dense_progress,best_ranking_progress,best_time,best_term,best_reward,mean_progress,mean_dense_progress,mean_ranking_progress,mean_reward,mean_time
159,9.54500370839502e+18,8.571428571428571,9.54500470842634,9.54500470842634,31.31981113925354,-1,9545003708395.02,5.178571428571429,5.433396782193865,5.433396782193865,5433395844686.439,7.425187193526535
160,9.548088163612418e+18,8.571428571428571,9.548089163643974,9.548089163643974,31.555793760980066,-1,9548088163612.418,5.357142857142858,5.476109044892448,5.476109044892448,5476108107385.888,6.559687952835608
161,9.498603365726765e+18,8.571428571428571,9.498604365757533,9.498604365757533,30.76759046685618,-1,9498603365726.766,5.178571428571429,5.4439994267054965,5.4439994267054965,5443998489198.898,6.598922830933761
162,9.170844576667428e+18,8.571428571428571,9.170845576695033,9.170845576695033,27.60442000886857,-1,9170844576667.428,5.178571428571429,5.307505556515284,5.307505556515284,5307504619009.068,6.217016308067546
163,8.841390972108639e+18,8.571428571428571,8.841391972133092,8.841391972133092,24.453275836259166,-1,8841390972108.639,5.982142857142858,6.26325113432748,6.26325113432748,6263250196820.987,6.492521668936304
164,1.4285713285671137e+19,14.285714285714285,14.285714285714285,14.285714285714285,43.14676538663113,-1,14285713285671.137,5.714285714285714,5.952473964009966,5.952473964009966,5952473026502.309,7.65784111801969
165,9.227868851220212e+18,8.571428571428571,9.227869851248604,9.227869851248604,28.39096645446435,-1,9227868851220.21,5.178571428571429,5.367469446999687,5.367469446999687,5367468509493.461,6.22431212995456
166,9.436445598566765e+18,8.571428571428571,9.436446598597934,9.436446598597934,31.167408337058767,-1,9436445598566.764,5.535714285714286,5.791997228349958,5.791997228349958,5791996290843.469,6.489440667797838
167,9.122896556823048e+18,8.571428571428571,9.122897556849889,9.122897556849889,26.840863103526083,-1,9122896556823.049,4.910714285714286,5.171436922890799,5.171436922890799,5171435985384.293,6.5067206229910255
168,1.4285713285669575e+19,14.285714285714285,14.285714285714285,14.285714285714285,44.71027804932387,-1,14285713285669.574,5.803571428571429,6.012833799634661,6.012833799634661,6012832862127.324,7.3364767498937
169,9.704970313443867e+18,8.571428571428571,9.704971313476562,9.704971313476562,32.69711614352825,-1,9704970313443.867,5.267857142857142,5.471497944423131,5.471497944423131,5471497006916.559,6.57170933768698
170,9.647924240620362e+18,8.571428571428571,9.647925240652903,9.647925240652903,32.540660111453924,-1,9647924240620.361,5.0,5.192945769854955,5.192945769854955,5192944832347.266,7.689036338323716
171,9.216947917906057e+18,8.571428571428571,9.216948917933873,9.216948917933873,27.816016736678495,-1,9216947917906.057,5.178571428571429,5.296604718480792,5.296604718480792,5296603780974.646,6.144597484432372
172,1.4285714285669282e+19,14.285714285714285,14.285714285714285,14.285714285714285,45.00175457452643,0,14285714285669.281,5.357142857142858,5.523711102349417,5.523711102349417,5523710196092.771,6.646107238221116
173,9.408960704768352e+18,8.571428571428571,9.408961704799108,9.408961704799108,30.755693654077504,-1,9408960704768.352,5.0,5.268469623156956,5.268469623156956,5268468685650.602,6.355366766641873
174,9.824394860909201e+18,8.571428571428571,9.824395860944476,9.824395860944476,35.27526216314143,-1,9824394860909.201,4.910714285714286,5.135962877954755,5.135962877954755,5135961940448.184,6.572512062747085
175,9.051406405281731e+18,8.571428571428571,9.051407405308314,9.051407405308314,26.584427469107077,-1,9051406405281.73,5.178571428571429,5.290213397571019,5.290213397571019,5290212460064.684,6.334546777388493
176,9.538709457907976e+18,8.571428571428571,9.538710457938059,9.538710457938059,30.083358841041402,-1,9538709457907.977,5.267857142857143,5.482773610523768,5.482773610523768,5482772673017.344,6.424470013070497
177,9.713656924073368e+18,8.571428571428571,9.713657924107142,9.713657924107142,33.775588154178934,-1,9713656924073.367,5.357142857142858,5.567093747002738,5.567093747002738,5567092809494.876,7.861615760288993
178,9.66808764045374e+18,8.571428571428571,9.668088640485491,9.668088640485491,31.749826909700115,-1,9668087640453.74,5.982142857142858,6.162915996142797,6.162915996142797,6162915058636.217,6.578952499571303
179,9.61410967414377e+18,8.571428571428571,9.614110674176898,9.614110674176898,33.12665086926381,-1,9614109674143.771,5.267857142857142,5.472569295338222,5.472569295338222,5472568357831.771,6.450675704549749
180,1.4285713285669511e+19,14.285714285714285,14.285714285714285,14.285714285714285,44.77250630612051,-1,14285713285669.512,5.5357142857142865,5.791873335838318,5.791873335838318,5791872398331.299,7.0192294639988555
181,9.327059154477175e+18,8.571428571428571,9.327060154506137,9.327060154506137,28.961893863905274,-1,9327059154477.174,5.267857142857143,5.496955939701625,5.496955939701625,5496955002195.27,6.355874030887926
182,9.186261403187752e+18,8.571428571428571,9.18626240321568,9.18626240321568,27.9286548030972,-1,9186261403187.752,5.0,5.207007101603917,5.207007101603917,5207006164097.713,6.2030106578211015
183,9.821424846611681e+18,8.571428571428571,9.82142584664481,9.82142584664481,33.13011747910743,-1,9821424846611.682,5.357142857142858,5.501578109604972,5.501578109604972,5501577172098.439,6.5314100459308495
184,9.52283759249835e+18,8.571428571428571,9.522838592529297,9.522838592529297,30.94705202036731,-1,9522837592498.35,4.732142857142857,5.08140640599387,5.08140640599387,5081405468487.55,6.320357908690491
185,9.606888997177266e+18,8.571428571428571,9.606889997209823,9.606889997209823,32.5561028374562,-1,9606888997177.266,5.089285714285714,5.317063842500959,5.317063842500959,5317062904994.619,6.339798577410909
186,9.272102990798537e+18,8.571428571428571,9.272103990827288,9.272103990827288,28.751967078361787,-1,9272102990798.537,4.732142857142857,5.083070737974984,5.083070737974984,5083069800468.357,6.626767842705946
187,9.695815040005863e+18,8.571428571428571,9.695816040039062,9.695816040039062,33.19878561366873,-1,9695815040005.863,4.821428571428571,4.924613577978951,4.924613577978951,4924612640472.8955,6.055878324959009
188,9.519355318852624e+18,8.571428571428571,9.519356318882535,9.519356318882535,29.911234300093408,-1,9519355318852.625,5.267857142857143,5.522939562797546,5.522939562797546,5522938625291.242,6.303879918950335
189,9.581273305038193e+18,8.571428571428571,9.58127430507115,9.58127430507115,32.95540327175869,-1,9581273305038.193,5.089285714285714,5.440731559480939,5.440731559480939,5440730621974.408,6.530561139923757
190,9.654270261999303e+18,8.571428571428571,9.654271262032644,9.654271262032644,33.34182666104969,-1,9654270261999.303,4.821428571428571,5.059443116188049,5.059443116188049,5059442178681.625,6.42345869412424
191,9.176708311320922e+18,8.571428571428571,9.176709311349052,9.176709311349052,28.13060545587535,-1,9176708311320.922,5.267857142857142,5.587914500917707,5.587914500917707,5587913563411.393,6.314282085133798
192,9.51720546446342e+18,8.571428571428571,9.517206464494977,9.517206464494977,31.558542902151824,-1,9517205464463.42,5.625,5.775800262178693,5.775800262178693,5775799324672.27,6.42430495986923
193,9.325500578166057e+18,8.571428571428571,9.325501578194755,9.325501578194755,28.69806725218093,-1,9325500578166.057,5.625,5.766056265149798,5.766056265149798,5766055327643.232,6.56486850613763
194,9.46164712357477e+18,8.571428571428571,9.461648123604911,9.461648123604911,30.1418272183364,-1,9461647123574.77,5.357142857142858,5.600475072860718,5.600475072860718,5600474135354.291,6.427092759026975
195,9.517472493272433e+18,8.571428571428571,9.517473493303571,9.517473493303571,31.13846516324033,-1,9517472493272.434,5.178571428571429,5.393110428537641,5.393110428537641,5393109491031.332,6.309573664894308
196,1.4285714285669272e+19,14.285714285714285,14.285714285714285,14.285714285714285,45.013774878541426,0,14285714285669.271,5.267857142857142,5.445940920284816,5.445940920284816,5445940014027.914,6.90146199485825
197,9.066332770725122e+18,8.571428571428571,9.066333770751953,9.066333770751953,26.831035289553057,-1,9066332770725.121,5.178571428571429,5.366642986025129,5.366642986025129,5366642048518.969,6.160211648612286
198,9.09397842676517e+18,8.571428571428571,9.09397942679269,9.09397942679269,27.520003987750545,-1,9093978426765.17,5.803571428571429,6.042887823922293,6.042887823922293,6042886917664.686,7.60793486781872
199,8.841350100352278e+18,8.571428571428571,8.841351100376674,8.841351100376674,24.395397702672426,-1,8841350100352.277,4.821428571428571,5.110444341387068,5.110444341387068,5110443403881.047,6.020483771235161
200,9.329892929590014e+18,8.571428571428571,9.329893929617745,9.329893929617745,27.729016648801558,-1,9329892929590.014,5.267857142857142,5.413688506398882,5.413688506398882,5413687568892.768,6.114756062971518
201,9.792553037876791e+18,8.571428571428571,9.79255403791155,9.79255403791155,34.75929758717378,-1,9792553037876.791,4.821428571428571,5.0961224521909445,5.0961224521909445,5096121545933.411,7.532520950444624
202,1.2848826817058777e+19,11.428571428571429,12.848826817103795,12.848826817103795,45.0178412358264,0,12848826817058.777,5.5357142857142865,5.835326910018921,5.835326910018921,5835326003762.0,6.9206309286772925
203,1.4285714285669282e+19,14.285714285714285,14.285714285714285,14.285714285714285,45.00223026762745,0,14285714285669.281,5.625,5.891623667308263,5.891623667308263,5891622761051.333,6.928673095841823
204,9.305871235951237e+18,8.571428571428571,9.305872235979352,9.305872235979352,28.11420203928236,-1,9305871235951.236,5.446428571428571,5.698272245270864,5.698272245270864,5698271307763.832,7.032831356508629
205,9.641578219240876e+18,8.571428571428571,9.641579219273158,9.641579219273158,32.28249732453552,-1,9641578219240.877,5.0892857142857135,5.347585763250079,5.347585763250079,5347584825743.756,6.322429970695531
206,9.668610798935237e+18,8.571428571428571,9.668611798967634,9.668611798967634,32.396293583528006,-1,9668610798935.236,5.982142857142858,6.111969351768494,6.111969351768494,6111968414261.892,6.601656799503784
207,9.151318776235173e+18,8.571428571428571,9.151319776262557,9.151319776262557,27.384283276530162,-1,9151318776235.174,4.910714285714286,5.169551117079599,5.169551117079599,5169550179573.383,6.215358457888804
208,1.4285714285669253e+19,14.285714285714285,14.285714285714285,14.285714285714285,45.0312870581851,0,14285714285669.254,5.0892857142857135,5.379463263920375,5.379463263920375,5379462357663.416,6.959538666828502
209,9.517946605646248e+18,8.571428571428571,9.517947605678014,9.517947605678014,31.766294349082862,-1,9517946605646.248,5.089285714285714,5.298067586762564,5.298067586762564,5298066649256.242,6.322041096336857
210,9.162395022224678e+18,8.571428571428571,9.162396022251675,9.162396022251675,26.99778451334368,-1,9162395022224.678,5.267857142857143,5.442050014223371,5.442050014223371,5442049107965.746,7.625214783188175
211,9.161675679311528e+18,8.571428571428571,9.161676679338727,9.161676679338727,27.199071073453016,-1,9161675679311.527,5.357142857142858,5.579876899719238,5.579876899719238,5579875962212.811,6.427772049479452
212,9.275252840827376e+18,8.571428571428571,9.27525384085519,9.27525384085519,27.81456630157536,-1,9275252840827.375,4.732142857142858,5.033083898680551,5.033083898680551,5033082961174.344,6.206623575054637
213,9.199059712511881e+18,8.571428571428571,9.199060712541852,9.199060712541852,29.971256182616536,-1,9199059712511.88,5.178571428571429,5.464709912027631,5.464709912027631,5464708974520.915,6.716929014934578
214,1.2632059369723412e+19,11.428571428571429,12.632059369768415,12.632059369768415,45.003046178554314,0,12632059369723.412,5.178571428571429,5.465267726353236,5.465267726353236,5465266820096.547,6.689802259860361
215,9.623076937503152e+18,8.571428571428571,9.623077937534877,9.623077937534877,31.724555435597544,-1,9623076937503.152,5.357142857142858,5.520153982298715,5.520153982298715,5520153044792.419,6.295808349052852
216,9.337544122390448e+18,8.571428571428571,9.337545122419085,9.337545122419085,28.637127705903,-1,9337544122390.447,5.625,5.844255430357797,5.844255430357797,5844254492850.434,7.362638624850967
217,9.11034892760272e+18,8.571428571428571,9.110349927629743,9.110349927629743,27.023723224345535,-1,9110348927602.72,5.625,5.831801380429949,5.831801380429949,5831800442923.523,6.425067102957847
218,9.66020211624823e+18,8.571428571428571,9.660203116280693,9.660203116280693,32.46264747641676,-1,9660202116248.23,5.714285714285714,6.00190281867981,6.00190281867981,6001901881173.222,6.587535210135976
219,1.4285714285669274e+19,14.285714285714285,14.285714285714285,14.285714285714285,45.01138066829108,0,14285714285669.273,5.714285714285714,5.854943479810442,5.854943479810442,5854942573553.729,6.713212062133685
220,9.476309184992635e+18,8.571428571428571,9.476310185023715,9.476310185023715,31.079487918668725,-1,9476309184992.635,5.267857142857143,5.5591066394533435,5.5591066394533435,5559105701947.055,6.287854346104156
221,9.328781217815233e+18,8.571428571428571,9.328782217843191,9.328782217843191,27.959149850244625,-1,9328781217815.232,5.267857142857143,5.518435154642377,5.518435154642377,5518434217136.122,6.255421366782821
222,1.4285714285669274e+19,14.285714285714285,14.285714285714285,14.285714285714285,45.00994198547611,0,14285714285669.273,5.357142857142858,5.513994353158133,5.513994353158133,5513993446901.299,6.8349065942501195
223,9.511657804725395e+18,8.571428571428571,9.511658804757255,9.511658804757255,31.861555445943335,-1,9511657804725.395,5.267857142857143,5.4043212958744595,5.4043212958744595,5404320389616.957,7.5029474214069865
224,1.4285714285669267e+19,14.285714285714285,14.285714285714285,14.285714285714285,45.01625181907402,0,14285714285669.268,5.625,5.748274070875985,5.748274070875985,5748273164619.168,6.817569683142067
225,9.44650277542985e+18,8.571428571428571,9.44650377546038,9.44650377546038,30.531429311393918,-1,9446502775429.85,5.0,5.111105356897626,5.111105356897626,5111104419391.609,6.017583164596942
226,9.721719559223022e+18,8.571428571428571,9.721720559256418,9.721720559256418,33.39738134919939,-1,9721719559223.021,4.821428571428571,5.217235258647374,5.217235258647374,5217234321140.373,7.000397318764138
227,9.354443231277593e+18,8.571428571428571,9.354444231305802,9.354444231305802,28.209863562838933,-1,9354443231277.592,4.821428571428571,5.050936170986721,5.050936170986721,5050935233479.6,7.120732783861351
228,9.43207232063083e+18,8.571428571428571,9.43207332066127,9.43207332066127,30.440940983740298,-1,9432072320630.828,5.178571428571429,5.502315504210336,5.502315504210336,5502314566703.863,6.472912476899829
229,9.192340395758873e+18,8.571428571428571,9.192341395786832,9.192341395786832,27.95906345962306,-1,9192340395758.873,5.446428571428571,5.734723806381226,5.734723806381226,5734722868874.848,6.377397611662706
230,9.142147154095922e+18,8.571428571428571,9.142148154122488,9.142148154122488,26.56509466575874,-1,9142147154095.922,5.0,5.342268262590681,5.342268262590681,5342267325084.439,6.240867108594712
231,1.4285714285669276e+19,14.285714285714285,14.285714285714285,14.285714285714285,45.0081132800035,0,14285714285669.275,5.267857142857143,5.510120562144689,5.510120562144689,5510119655887.942,6.745853588009323
232,9.62831942145878e+18,8.571428571428571,9.62832042149135,9.62832042149135,32.57142840692533,-1,9628319421458.78,5.803571428571429,6.023386120796204,6.023386120796204,6023385183289.466,6.737691218680263
233,9.757307959927685e+18,8.571428571428571,9.757308959960938,9.757308959960938,33.254256008136316,-1,9757307959927.686,4.821428571428571,5.070368221827916,5.070368221827916,5070367284320.922,6.9934032445135585
234,9.195302235707861e+18,8.571428571428571,9.195303235735212,9.195303235735212,27.350605574601428,-1,9195302235707.861,5.446428571428571,5.743128827639989,5.743128827639989,5743127890133.668,6.320529023729028
235,9.85304868694276e+18,8.571428571428571,9.853049686976842,9.853049686976842,34.07999560397507,-1,9853048686942.762,5.446428571428571,5.632466333253043,5.632466333253043,5632465395746.5,6.542765167399585
236,9.43797692704183e+18,8.571428571428571,9.437977927071707,9.437977927071707,29.876515035452655,-1,9437976927041.83,5.178571428571429,5.390552197183881,5.390552197183881,5390551259677.354,6.527568047821522
237,9.087275458713752e+18,8.571428571428571,9.087276458740234,9.087276458740234,26.48255241635652,-1,9087275458713.752,4.821428571428571,5.0439565522330145,5.0439565522330145,5043955614726.73,6.28356325361467
238,9.332274390595938e+18,8.571428571428571,9.332275390625,9.332275390625,29.061543589289265,-1,9332274390595.938,5.267857142857142,5.562331931931632,5.562331931931632,5562330994424.473,7.159269804845005
239,1.4285714285669261e+19,14.285714285714285,14.285714285714285,14.285714285714285,45.02281717065931,0,14285714285669.262,5.714285714285714,5.9897484098161975,5.9897484098161975,5989747503559.221,6.975540938664263
240,9.482813243830542e+18,8.571428571428571,9.482814243861608,9.482814243861608,31.065235133112083,-1,9482813243830.543,4.910714285714286,5.129832540239606,5.129832540239606,5129831602733.1,6.507019648044497
241,9.518952050854547e+18,8.571428571428571,9.51895305088588,9.51895305088588,31.33129717885115,-1,9518952050854.547,5.0892857142857135,5.316662788391113,5.316662788391113,5316661850884.588,6.524894600472705
242,9.792370477364781e+18,8.571428571428571,9.792371477399552,9.792371477399552,34.770204199135264,-1,9792370477364.781,5.178571428571428,5.454639877591815,5.454639877591815,5454638940085.19,6.624240469849713
243,9.597393125770689e+18,8.571428571428571,9.597394125802177,9.597394125802177,31.48772057025728,-1,9597393125770.69,5.089285714285714,5.346119233540127,5.346119233540127,5346118296033.423,6.7033925029295816
244,9.486982162986017e+18,8.571428571428571,9.486983163016182,9.486983163016182,30.164976204067596,-1,9486982162986.018,5.089285714285714,5.2367448806762695,5.2367448806762695,5236743943168.566,7.703113154778799
245,1.2266469682920952e+19,11.428571428571429,12.26646968296596,12.26646968296596,45.00801346614377,0,12266469682920.951,5.178571428571429,5.385021993092129,5.385021993092129,5385021086835.244,6.88396049424464
246,1.4285714285669272e+19,14.285714285714285,14.285714285714285,14.285714285714285,45.01298863098745,0,14285714285669.271,5.357142857142858,5.642917241368975,5.642917241368975,5642916335111.84,7.134475281388289
247,9.029760723084365e+18,8.571428571428571,9.029761723109655,9.029761723109655,25.28919797326906,-1,9029760723084.365,4.821428571428571,4.937101176806859,4.937101176806859,4937100239300.594,6.264360160090838
248,9.523322604008442e+18,8.571428571428571,9.523323604038783,9.523323604038783,30.341831610107725,-1,9523322604008.441,5.178571428571429,5.361533420426505,5.361533420426505,5361532482920.234,6.270294519297831
249,9.642752601042199e+18,8.571428571428571,9.642753601074219,9.642753601074219,32.020926856381806,-1,9642752601042.2,5.089285714285714,5.35566440650395,5.35566440650395,5355663468997.506,6.444413804016268
250,9.53948602127849e+18,8.571428571428571,9.53948702130999,9.53948702130999,31.498867872988995,-1,9539486021278.49,5.0,5.225511619022914,5.225511619022914,5225510681516.033,6.881061687747911
251,9.068809599164935e+18,8.571428571428571,9.068810599190847,9.068810599190847,25.912056964521312,-1,9068809599164.936,5.446428571428571,5.669680408069066,5.669680408069066,5669679470562.688,6.37736103439244
252,9.308816727195922e+18,8.571428571428571,9.308817727225167,9.308817727225167,29.243476448205683,-1,9308816727195.922,5.267857142857143,5.475758143833705,5.475758143833705,5475757206326.395,7.31054890178959
253,1.4285714285669278e+19,14.285714285714285,14.285714285714285,14.285714285714285,45.00713509948589,0,14285714285669.277,5.982142857142857,6.1577911887850085,6.1577911887850085,6157790282527.449,7.558386887532163
254,9.67266255238798e+18,8.571428571428571,9.67266355242048,9.67266355242048,32.499436646496584,-1,9672662552387.979,5.178571428571429,5.3681675876889905,5.3681675876889905,5368166650182.635,6.356446535408503
255,9.501834959266415e+18,8.571428571428571,9.50183595929827,9.50183595929827,31.856380864434747,-1,9501834959266.414,5.357142857142858,5.718438114438738,5.718438114438738,5718437176932.098,6.640205241087437
256,9.60063834322868e+18,8.571428571428571,9.600639343261719,9.600639343261719,33.03736671935148,-1,9600638343228.68,5.625,5.865076099123273,5.865076099123273,5865075161616.374,6.899179150526331
257,9.380805514165457e+18,8.571428571428571,9.380806514195033,9.380806514195033,29.576035148355263,-1,9380805514165.457,5.625,5.88492478643145,5.88492478643145,5884923848924.937,6.511924004865495
258,9.016174951250845e+18,8.571428571428571,9.016175951276505,9.016175951276505,25.659939774610507,-1,9016174951250.844,5.267857142857142,5.594522953033447,5.594522953033447,5594522015527.113,6.334277283697363
259,1.4285714285669282e+19,14.285714285714285,14.285714285714285,14.285714285714285,45.002294049859124,0,14285714285669.281,5.267857142857142,5.502186758177621,5.502186758177621,5502185851919.497,8.123780228989656
260,9.40619777403489e+18,8.571428571428571,9.40619877406529,9.40619877406529,30.399049102868293,-1,9406197774034.89,5.446428571428572,5.6808421441486905,5.6808421441486905,5680841206642.164,6.525455150719666
261,1.4285713285670949e+19,14.285714285714285,14.285714285714285,14.285714285714285,43.33471234499256,-1,14285713285670.95,5.267857142857143,5.420103754316057,5.420103754316057,5420102816808.939,7.117546081427189
262,1.4285714285669261e+19,14.285714285714285,14.285714285714285,14.285714285714285,45.02347555680193,0,14285714285669.262,5.267857142857142,5.4383297477449695,5.4383297477449695,5438328841487.914,7.054675327860272
263,9.75933247426142e+18,8.571428571428571,9.75933347429548,9.75933347429548,34.05878277953473,-1,9759332474261.42,5.089285714285714,5.319202542304993,5.319202542304993,5319201636046.924,8.068484659930066
264,9.660932358295187e+18,8.571428571428571,9.660933358328682,9.660933358328682,33.49413618713678,-1,9660932358295.188,5.446428571428572,5.69943470614297,5.69943470614297,5699433799884.94,8.030213354729035
265,9.122081846477474e+18,8.571428571428571,9.122082846505302,9.122082846505302,27.82798895277847,-1,9122081846477.475,5.089285714285714,5.35058685711452,5.35058685711452,5350585919608.059,6.460759507770874
266,9.187258674043738e+18,8.571428571428571,9.187259674072266,9.187259674072266,28.527618609205668,-1,9187258674043.738,4.553571428571429,4.868602667536054,4.868602667536054,4868601730029.627,6.42692559705157
267,9.422998790706162e+18,8.571428571428571,9.422999790736606,9.422999790736606,30.44268127671899,-1,9422998790706.162,5.0,5.374646357127598,5.374646357127598,5374645419621.266,6.3323778515222235
268,9.18582271300298e+18,8.571428571428571,9.185823713030134,9.185823713030134,27.153733800879156,-1,9185822713002.98,5.267857142857142,5.497659615107945,5.497659615107945,5497658677601.594,6.350610508114746
269,9.842443828545264e+18,8.571428571428571,9.842444828578405,9.842444828578405,33.1400141151908,-1,9842443828545.264,4.821428571428571,5.047078388077872,5.047078388077872,5047077450571.472,6.400365085822334
270,1.4285714285669284e+19,14.285714285714285,14.285714285714285,14.285714285714285,45.000913854730996,0,14285714285669.283,5.803571428571429,5.991411549704415,5.991411549704415,5991410643447.359,7.055639624376067
271,1.4285713285671045e+19,14.285714285714285,14.285714285714285,14.285714285714285,43.23837946664319,-1,14285713285671.045,5.892857142857143,6.123480541365487,6.123480541365487,6123479603858.395,7.092483282327356
272,9.185005277873229e+18,8.571428571428571,9.185006277901786,9.185006277901786,28.556732075122284,-1,9185005277873.229,5.178571428571429,5.456088100160871,5.456088100160871,5456087162654.365,6.505865272397149
273,9.058215639900239e+18,8.571428571428571,9.058216639927455,9.058216639927455,27.21538351141057,-1,9058215639900.238,5.5357142857142865,5.738447393689837,5.738447393689837,5738446487432.035,7.80209661820713
274,9.54762495037274e+18,8.571428571428571,9.547625950404576,9.547625950404576,31.83871828606407,-1,9547624950372.738,4.910714285714286,5.105474676404681,5.105474676404681,5105473801395.35,9.330513326348633
275,9.193844476396033e+18,8.571428571428571,9.19384547642299,9.19384547642299,26.957201124255363,-1,9193844476396.033,5.178571428571429,5.376176834106445,5.376176834106445,5376175927848.62,7.825381993511983
276,9.642428351772566e+18,8.571428571428571,9.64242935180664,9.64242935180664,34.074053860123946,-1,9642428351772.566,5.0,5.2423547846930365,5.2423547846930365,5242353878434.904,8.132641027600283
277,9.259010404827367e+18,8.571428571428571,9.259011404854911,9.259011404854911,27.54363511527434,-1,9259010404827.367,4.642857142857142,4.795840127127511,4.795840127127511,4795839220869.745,7.766518446838458
278,9.140433265109787e+18,8.571428571428571,9.140434265136719,9.140434265136719,26.931829231620604,-1,9140433265109.787,4.732142857142858,5.003678287778582,5.003678287778582,5003677381520.408,8.174071910761299
279,1.4285713285670162e+19,14.285714285714285,14.285714285714285,14.285714285714285,44.12184926963954,-1,14285713285670.162,5.446428571428571,5.64477367060525,5.64477367060525,5644772764346.254,8.997577125258802
280,9.72607376367362e+18,8.571428571428571,9.726074763706752,9.726074763706752,33.130000078824764,-1,9726073763673.621,5.0,5.35379137311663,5.35379137311663,5353790466857.842,8.786950579221838
281,9.507096516722098e+18,8.571428571428571,9.507097516741071,9.507097516741071,18.97160643784764,-1,9507096516722.098,5.625,5.799265759331839,5.799265759331839,5799264853072.851,8.988618500912764
282,9.76406269888517e+18,8.571428571428571,9.764063698904856,9.764063698904856,19.686610271992073,-1,9764062698885.17,5.0,5.2253959860120505,5.2253959860120505,5225395079751.291,10.758960265850082
283,9.601728256734048e+18,8.571428571428571,9.601729256766182,9.601729256766182,32.13326530575191,-1,9601728256734.049,5.178571428571429,5.4057266882487705,5.4057266882487705,5405725781989.846,8.923968054987286
284,9.754662194908908e+18,8.571428571428571,9.75466319492885,9.75466319492885,19.94291573922006,-1,9754662194908.908,4.910714285714286,5.231480598449707,5.231480598449707,5231479723438.412,11.294260128319415
285,9.645877928028836e+18,8.571428571428571,9.645878928048269,9.645878928048269,19.433711247903307,-1,9645877928028.836,5.267857142857143,5.664958868707929,5.664958868707929,5664957962448.846,9.083593123647066
286,9.400748206524457e+18,8.571428571428571,9.400749206542969,9.400749206542969,18.511364817324402,-1,9400748206524.457,5.089285714285714,5.221544674464635,5.221544674464635,5221543799454.412,10.222691155256225
287,9.625703629061298e+18,8.571428571428571,9.625704629080637,9.625704629080637,19.339374745796857,-1,9625703629061.299,4.821428571428571,5.064729877880641,5.064729877880641,5064728971622.402,8.238039950072539
288,9.727220897637595e+18,8.571428571428571,9.7272218976702,9.7272218976702,32.60402115665695,-1,9727220897637.596,4.732142857142858,5.0875421932765414,5.0875421932765414,5087541287017.774,8.766780291692918
289,1.4285714285669284e+19,14.285714285714285,14.285714285714285,14.285714285714285,45.00086894169522,0,14285714285669.283,5.446428571428571,5.718415209225245,5.718415209225245,5718414365464.605,10.640021181223211
290,9.467374619040166e+18,8.571428571428571,9.467375619070872,9.467375619070872,30.705790440943538,-1,9467374619040.166,5.0,5.460447243281774,5.460447243281774,5460446337022.877,8.895830545492545
291,9.441491898104818e+18,8.571428571428571,9.441492898123604,9.441492898123604,18.78592720705713,-1,9441491898104.818,5.267857142857143,5.481579559189933,5.481579559189933,5481578684179.804,10.128526576826932
292,9.614872613597348e+18,8.571428571428571,9.614873613630023,9.614873613630023,32.67392131262455,-1,9614872613597.348,5.089285714285714,5.337903925350734,5.337903925350734,5337903019091.693,9.04105781308229
293,1.4285714285669272e+19,14.285714285714285,14.285714285714285,14.285714285714285,45.01262509487436,0,14285714285669.271,5.5357142857142865,5.780877470970154,5.780877470970154,5780876595960.084,10.070062171239615
294,1.4285714285669274e+19,14.285714285714285,14.285714285714285,14.285714285714285,45.01028048087521,0,14285714285669.273,5.625,5.80887998853411,5.80887998853411,5808879144773.28,10.829695069787945
295,9.568327857388521e+18,8.571428571428571,9.568328857421875,9.568328857421875,33.35295960749546,-1,9568327857388.521,5.0,5.2868018831525525,5.2868018831525525,5286801008141.686,10.867441556606188
296,9.331421533277577e+18,8.571428571428571,9.331422533307757,9.331422533307757,30.17834317849253,-1,9331421533277.578,4.553571428571428,4.777968185288565,4.777968185288565,4777967279030.045,8.520093465110447
297,9.476369130247442e+18,8.571428571428571,9.476370130266462,9.476370130266462,19.019599086158866,-1,9476369130247.443,4.642857142857142,4.785719428743635,4.785719428743635,4785718553733.975,9.659203136399302
298,9.463535398732556e+18,8.571428571428571,9.463536398751394,9.463536398751394,18.837786997516325,-1,9463535398732.557,5.178571428571429,5.517272182873317,5.517272182873317,5517271276613.609,9.707398817409322
299,9.581807362655992e+18,8.571428571428571,9.581808362688339,9.581808362688339,32.345839052216434,-1,9581807362655.992,6.071428571428571,6.310344849314008,6.310344849314008,6310343943054.861,9.146519167522108
300,9.814629235910705e+18,8.571428571428571,9.814630235944476,9.814630235944476,33.77155283043737,-1,9814629235910.705,5.089285714285714,5.32843462058476,5.32843462058476,5328433745574.926,9.835072283181407
