generation,best_fitness,best_progress,best_dense_progress,best_ranking_progress,best_time,best_finished,best_crashes,best_distance,best_steps,best_reward,best_ranking_key,current_mutation_prob,current_mutation_sigma,cached_evaluations,evaluated_count,rollout_count,mirror_rollout_count,mirror_individual_count,population_size,finish_count,crash_count,timeout_count,terminated_count,truncated_count,virtual_time_sum,cumulative_virtual_time,virtual_steps_sum,cumulative_virtual_steps,generation_wall_seconds,cumulative_wall_seconds,mean_progress,mean_dense_progress,mean_ranking_progress,mean_reward,mean_time,mean_physics_tick_count,mean_physics_hz,mean_physics_delay_norm,progress_min,progress_p10,progress_p25,progress_median,progress_mean,progress_std,progress_p75,progress_p90,progress_max,dense_progress_min,dense_progress_p10,dense_progress_p25,dense_progress_median,dense_progress_mean,dense_progress_std,dense_progress_p75,dense_progress_p90,dense_progress_max,ranking_progress_min,ranking_progress_p10,ranking_progress_p25,ranking_progress_median,ranking_progress_mean,ranking_progress_std,ranking_progress_p75,ranking_progress_p90,ranking_progress_max,time_min,time_p10,time_p25,time_median,time_mean,time_std,time_p75,time_p90,time_max,distance_min,distance_p10,distance_p25,distance_median,distance_mean,distance_std,distance_p75,distance_p90,distance_max,reward_min,reward_p10,reward_p25,reward_median,reward_mean,reward_std,reward_p75,reward_p90,reward_max,fitness_min,fitness_p10,fitness_p25,fitness_median,fitness_mean,fitness_std,fitness_p75,fitness_p90,fitness_max,steps_min,steps_p10,steps_p25,steps_median,steps_mean,steps_std,steps_p75,steps_p90,steps_max,physics_tick_min,physics_tick_p10,physics_tick_p25,physics_tick_median,physics_tick_mean,physics_tick_std,physics_tick_p75,physics_tick_p90,physics_tick_max,physics_hz_min,physics_hz_p10,physics_hz_p25,physics_hz_median,physics_hz_mean,physics_hz_std,physics_hz_p75,physics_hz_p90,physics_hz_max,physics_delay_norm_min,physics_delay_norm_p10,physics_delay_norm_p25,physics_delay_norm_median,physics_delay_norm_mean,physics_delay_norm_std,physics_delay_norm_p75,physics_delay_norm_p90,physics_delay_norm_max,front0_size,best_rank,best_crowding,best_priority_score,best_scalar_fitness,best_obj_finished,best_obj_progress,mean_obj_finished,mean_obj_progress
53,0.014541745867047992,14.285714285714285,14.541745867047991,14.541745867047991,5.559999999999926,0,1,124.18831802904606,556,14.476021678729962,"[0.0, 0.14541745867047992]",0.2,0.2,0,48,48,0,0,48,0,48,0,48,0,191.08999999999804,9791.68999999995,19109,979169,4.599200500000734,174.14805849996628,6.607142857142857,8.242158151808239,8.242158151808239,8.192276040992509,3.9810416666666257,1.0,100.0,0.0,0.0,2.857142857142857,2.857142857142857,5.714285714285714,6.607142857142857,4.0049395521438935,8.571428571428571,11.428571428571429,14.285714285714285,1.8829236711774555,4.112090519496372,5.176901136125837,8.428941454206194,8.242158151808239,3.848256820685096,10.338651793343681,14.173025403703964,14.541745867047991,1.8829236711774555,4.112090519496372,5.176901136125837,8.428941454206194,8.242158151808239,3.848256820685096,10.338651793343681,14.173025403703964,14.541745867047991,2.0500000000000003,2.106999999999999,2.432499999999992,3.1099999999999777,3.9810416666666257,2.018581638576218,5.402499999999929,5.9129999999999185,12.269999999999783,5.135033353246399,31.560720600382776,44.02798593789339,77.87408347055316,71.6941490647943,36.35637046794437,87.41909529082477,125.8025668770075,129.99661060675862,1.8228185357539426,4.070548960704279,5.1425321081399,8.385163580122725,8.192276040992509,3.8375536890800492,10.29346437424839,14.068442352613033,14.476021678729962,1822818.5357539426,4070548.960704279,5142532.1081399,8385163.580122724,8192276.040992509,3837553.6890800493,10293464.37424839,14068442.352613032,14476021.678729963,205.0,210.7,243.25,311.0,398.1041666666667,201.8581638576261,540.25,591.3,1227.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,inf,0.014541745867047992,14476021.678729963,0.0,0.14541745867047992,0.0,0.08242158151808239
54,0.01466899871826172,14.285714285714285,14.668998718261719,14.668998718261719,5.739999999999922,0,1,124.62841299921274,574,14.60147408984872,"[0.0, 0.1466899871826172]",0.2,0.2,0,48,48,0,0,48,0,48,0,48,0,206.1099999999977,9997.799999999947,20611,999780,4.842526399996132,179.07319269998698,7.321428571428569,8.919046208972022,8.919046208972022,8.866025715107973,4.293958333333285,1.0,100.0,0.0,2.857142857142857,2.857142857142857,2.857142857142857,8.571428571428571,7.321428571428569,3.730105960450785,9.285714285714285,11.428571428571429,14.285714285714285,3.6953299386160716,4.920465196881976,5.2541078839983255,9.02075903756278,8.919046208972022,3.5789833026824347,11.700821604047503,14.197344098772321,14.668998718261719,3.6953299386160716,4.920465196881976,5.2541078839983255,9.02075903756278,8.919046208972022,3.5789833026824347,11.700821604047503,14.197344098772321,14.668998718261719,1.8200000000000014,2.1809999999999974,2.582499999999989,3.4949999999999695,4.293958333333285,2.0673581567458763,5.677499999999924,6.391999999999909,12.589999999999776,28.256156467163237,41.90308251306415,46.31709488481283,81.65517315268517,80.91053071617291,32.70678755969775,119.44797441874107,125.07716919854283,137.65520663559437,3.6101016824596055,4.8788639781510375,5.219062870096153,8.968128635566089,8.866025715107973,3.5690360872067632,11.63591807663072,14.12786944752219,14.60147408984872,3610101.6824596054,4878863.978151037,5219062.870096153,8968128.635566087,8866025.715107976,3569036.087206763,11635918.07663072,14127869.447522191,14601474.08984872,182.0,218.1,258.25,349.5,429.3958333333333,206.735815674592,567.75,639.2,1259.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,inf,0.01466899871826172,14601474.08984872,0.0,0.1466899871826172,0.0,0.08919046208972022
55,0.01466899871826172,14.285714285714285,14.668998718261719,14.668998718261719,5.739999999999922,0,1,124.62841299921274,574,14.60147408984872,"[0.0, 0.1466899871826172]",0.2,0.2,0,48,48,0,0,48,0,48,0,48,0,206.69999999999771,10204.499999999944,20670,1020450,5.044039000000339,184.21507149998797,7.44047619047619,8.865865752810524,8.865865752810524,8.812724250890044,4.306249999999952,1.0,100.0,0.0,0.0,2.857142857142857,2.857142857142857,8.571428571428571,7.44047619047619,4.07162001777683,11.428571428571429,14.285714285714285,14.285714285714285,1.883664812360491,4.567619323730469,5.121605736868722,8.953639439174108,8.865865752810524,3.721689688641795,13.007548195975167,14.375941685267858,14.668998718261719,1.883664812360491,4.567619323730469,5.121605736868722,8.953639439174108,8.865865752810524,3.721689688641795,13.007548195975167,14.375941685267858,14.668998718261719,1.7600000000000013,2.117999999999999,2.5474999999999897,4.4999999999999485,4.306249999999952,1.8131103857275745,5.559999999999926,6.298999999999911,9.62999999999984,5.134550160757499,37.35348079800606,43.567134534940124,81.96146681159735,79.00192048053502,35.34103804342699,120.70163187384605,126.46879555135966,137.79763386398554,1.8235596778103311,4.5377619702496705,5.088309149314233,8.897007538474092,8.812724250890044,3.708108256984162,12.906048944289699,14.303213463940429,14.60147408984872,1823559.677810331,4537761.970249671,5088309.149314233,8897007.538474092,8812724.250890044,3708108.2569841626,12906048.9442897,14303213.463940429,14601474.08984872,176.0,211.8,254.75,450.0,430.625,181.3110385727613,556.0,629.9000000000001,963.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,inf,0.01466899871826172,14601474.08984872,0.0,0.1466899871826172,0.0,0.08865865752810524
56,0.01466899871826172,14.285714285714285,14.668998718261719,14.668998718261719,5.739999999999922,0,1,124.62841299921274,574,14.60147408984872,"[0.0, 0.1466899871826172]",0.2,0.2,0,48,48,0,0,48,0,48,0,48,0,203.82999999999777,10408.329999999942,20383,1040833,4.676162800053135,188.97256610001205,6.845238095238094,8.446557805651711,8.446557805651711,8.394018739565414,4.246458333333287,1.0,100.0,0.0,0.0,2.857142857142857,2.857142857142857,7.142857142857142,6.845238095238094,3.8127776282692367,8.571428571428571,12.285714285714297,14.285714285714285,1.8039212908063615,4.834647587367467,5.401543208530971,8.562563487461635,8.446557805651711,3.36893706974641,10.586668423243932,14.264128003801622,14.668998718261719,1.8039212908063615,4.834647587367467,5.401543208530971,8.562563487461635,8.446557805651711,3.36893706974641,10.586668423243932,14.264128003801622,14.668998718261719,1.8300000000000014,2.213999999999997,2.634999999999988,3.369999999999972,4.246458333333287,2.147315659126613,5.372499999999929,5.995999999999917,11.569999999999798,5.993147958317422,40.09434848055243,46.33669471181929,78.05680262297392,74.4827529624381,30.867219600834467,90.25351878255606,124.89221363589168,127.140037804842,1.7438152976584038,4.803427385189358,5.366946871836259,8.512435491680137,8.394018739565414,3.3554399242671717,10.519278188457116,14.194531956002944,14.60147408984872,1743815.2976584039,4803427.385189358,5366946.871836259,8512435.491680136,8394018.739565415,3355439.924267172,10519278.188457116,14194531.956002943,14601474.08984872,183.0,221.4,263.5,337.0,424.6458333333333,214.73156591266587,537.25,599.6,1157.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,inf,0.01466899871826172,14601474.08984872,0.0,0.1466899871826172,0.0,0.08446557805651711
57,0.015086092267717635,14.285714285714285,15.086092267717635,15.086092267717635,6.369999999999909,0,1,132.6101838722825,637,15.012259657533763,"[0.0, 0.15086092267717635]",0.2,0.2,0,48,48,0,0,48,0,48,0,48,0,215.03999999999752,10623.369999999939,21504,1062337,4.968407099950127,194.02366939996136,7.32142857142857,8.856002660024734,8.856002660024734,8.801122081542278,4.479999999999948,1.0,100.0,0.0,0.0,2.857142857142857,2.857142857142857,8.571428571428571,7.32142857142857,3.820204521361914,8.571428571428571,14.285714285714285,14.285714285714285,0.0,5.007015773228237,5.41351454598563,8.703072411673409,8.856002660024734,3.5331852095256524,10.70660318647112,14.512110028948102,15.086092267717635,0.0,5.007015773228237,5.41351454598563,8.703072411673409,8.856002660024734,3.5331852095256524,10.70660318647112,14.512110028948102,15.086092267717635,1.7000000000000013,2.1429999999999985,2.852499999999983,4.534999999999948,4.479999999999948,2.1273065912870064,5.644999999999924,6.34899999999991,11.4299999999998,32.32483370602131,43.05920459330082,50.40708369575441,82.20013973861933,80.57848245614029,29.62767821966603,93.85453268326819,125.25953424423933,133.59664914011955,-0.12256083117223768,4.976653695655258,5.377367685732053,8.638789811021688,8.801122081542278,3.523805013588275,10.642479135777817,14.444605305579834,15.012259657533763,-122560.83117223768,4976653.695655258,5377367.685732053,8638789.811021686,8801122.081542278,3523805.0135882753,10642479.135777818,14444605.305579836,15012259.657533763,170.0,214.3,285.25,453.5,448.0,212.73065912870513,564.5,634.9,1143.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,inf,0.015086092267717635,15012259.657533763,0.0,0.15086092267717635,0.0,0.08856002660024735
58,0.015086092267717635,14.285714285714285,15.086092267717635,15.086092267717635,6.369999999999909,0,1,132.6101838722825,637,15.012259657533763,"[0.0, 0.15086092267717635]",0.2,0.2,0,48,48,0,0,48,0,48,0,48,0,181.63999999999822,10805.009999999937,18164,1080501,4.081979699956719,198.18306909996318,6.369047619047618,7.96882118497576,7.96882118497576,7.920909672892857,3.78416666666663,1.0,100.0,0.0,0.0,2.857142857142857,2.857142857142857,2.857142857142857,6.369047619047618,4.412396857915891,9.285714285714285,14.285714285714285,14.285714285714285,1.882563999720982,4.765489850725446,5.078466960362025,5.681427546909878,7.96882118497576,3.827275510221604,10.621568134852819,14.422483171735491,15.086092267717635,1.882563999720982,4.765489850725446,5.078466960362025,5.681427546909878,7.96882118497576,3.827275510221604,10.621568134852819,14.422483171735491,15.086092267717635,1.8500000000000014,2.0400000000000005,2.209999999999997,2.914999999999982,3.78416666666663,1.9582920208407957,5.587499999999926,6.201999999999913,10.05999999999983,5.1436658974707825,39.467140313982966,43.10218846052885,49.79298095777631,69.84541623626986,35.144959042622666,92.79847346805036,124.70656944736838,132.74786926060915,1.8224588560550854,4.736240383585132,5.0454988581735645,5.64347775392892,7.920909672892857,3.812438166130798,10.563375781603497,14.354728851346886,15.012259657533763,1822458.8560550853,4736240.383585132,5045498.858173565,5643477.75392892,7920909.672892858,3812438.1661307975,10563375.781603498,14354728.851346886,15012259.657533763,185.0,204.0,221.0,291.5,378.4166666666667,195.8292020840837,558.75,620.2,1006.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,inf,0.015086092267717635,15012259.657533763,0.0,0.15086092267717635,0.0,0.0796882118497576
59,0.015086092267717635,14.285714285714285,15.086092267717635,15.086092267717635,6.369999999999909,0,1,132.6101838722825,637,15.012259657533763,"[0.0, 0.15086092267717635]",0.2,0.2,0,48,48,0,0,48,0,48,0,48,0,223.98999999999734,11028.999999999935,22399,1102900,5.0221335999667645,203.28789659996983,7.619047619047618,9.139576015018282,9.139576015018282,9.082831068725554,4.666458333333278,1.0,100.0,0.0,0.0,2.0000000000000004,2.857142857142857,8.571428571428571,7.619047619047618,4.492371967646002,11.428571428571429,14.285714285714285,14.285714285714285,1.8830817086356026,2.71233149937221,5.537484032767159,9.368023191179548,9.139576015018282,4.062373387367914,12.966626031058174,14.62304633004325,15.086092267717635,1.8830817086356026,2.71233149937221,5.537484032767159,9.368023191179548,9.139576015018282,4.062373387367914,12.966626031058174,14.62304633004325,15.086092267717635,1.9400000000000015,2.339999999999994,3.1624999999999766,5.009999999999938,4.666458333333278,1.726298411804024,5.842499999999919,6.432999999999908,10.429999999999822,5.13440769421868,14.44999574138783,48.512815333902836,81.98956011980772,80.36295939546305,39.15055055319782,118.6590022277087,128.12288848087192,132.74786926060915,1.8229765728751826,2.6473170493764693,5.501585519951826,9.319740555655416,9.082831068725554,4.052841420128055,12.861104876264175,14.549845939854421,15.012259657533763,1822976.5728751826,2647317.049376469,5501585.519951826,9319740.555655416,9082831.068725552,4052841.420128055,12861104.876264175,14549845.93985442,15012259.657533763,194.0,234.0,316.25,501.0,466.6458333333333,172.6298411804061,584.25,643.3000000000001,1043.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,inf,0.015086092267717635,15012259.657533763,0.0,0.15086092267717635,0.0,0.0913957601501828
60,0.015086092267717635,14.285714285714285,15.086092267717635,15.086092267717635,6.369999999999909,0,1,132.6101838722825,637,15.012259657533763,"[0.0, 0.15086092267717635]",0.2,0.2,0,48,48,0,0,48,0,48,0,48,0,247.01999999999686,11276.019999999931,24702,1127602,5.402520000003278,208.76696370000718,9.166666666666666,10.745355174655009,10.745355174655009,10.68379593226561,5.1462499999999345,1.0,100.0,0.0,2.857142857142857,2.857142857142857,7.857142857142857,8.571428571428571,9.166666666666666,3.910492310870676,11.428571428571429,14.285714285714285,14.285714285714285,4.415544782366072,5.385796138218471,8.62644808632987,11.02248055594308,10.745355174655009,3.514150026033878,13.919169562203544,14.58010482788086,15.086092267717635,4.415544782366072,5.385796138218471,8.62644808632987,11.02248055594308,10.745355174655009,3.514150026033878,13.919169562203544,14.58010482788086,15.086092267717635,1.9700000000000015,2.5009999999999906,3.192499999999976,5.6699999999999235,5.1462499999999345,1.9651406067166042,6.242499999999911,7.057999999999894,10.01999999999983,35.67317771911621,46.30940476879478,79.87774865888059,102.49691056646407,96.74238939583302,32.577512174875494,125.72336318530142,131.7180707104504,141.27844206243753,4.385809109188353,5.3514298288137025,8.58499320858121,10.967683506882736,10.68379593226561,3.498009501957592,13.847567470519234,14.506772181587506,15.012259657533763,4385809.109188353,5351429.828813703,8584993.208581211,10967683.506882736,10683795.932265611,3498009.5019575916,13847567.470519233,14506772.181587506,15012259.657533763,197.0,250.1,319.25,567.0,514.625,196.51406067166457,624.25,705.8000000000001,1002.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,inf,0.015086092267717635,15012259.657533763,0.0,0.15086092267717635,0.0,0.10745355174655007
61,0.015086092267717635,14.285714285714285,15.086092267717635,15.086092267717635,6.369999999999909,0,1,132.6101838722825,637,15.012259657533763,"[0.0, 0.15086092267717635]",0.2,0.2,0,48,48,0,0,48,0,48,0,48,0,213.03999999999758,11489.059999999929,21304,1148906,4.770825199957471,213.62078399996972,7.1428571428571415,8.690571671440487,8.690571671440487,8.636111848955952,4.438333333333283,1.0,100.0,0.0,0.0,2.857142857142857,2.857142857142857,8.571428571428571,7.1428571428571415,4.665694748158434,11.428571428571429,14.285714285714285,14.285714285714285,1.882187979561942,3.968683515276228,4.554409299577985,9.186812809535436,8.690571671440487,4.3322006682961565,13.368201936994279,14.6343629019601,15.086092267717635,1.882187979561942,3.968683515276228,4.554409299577985,9.186812809535436,8.690571671440487,4.3322006682961565,13.368201936994279,14.6343629019601,15.086092267717635,1.5800000000000012,1.9950000000000012,2.5924999999999887,4.994999999999938,4.438333333333283,1.9127263845678684,5.827499999999921,6.243999999999912,9.959999999999832,5.13487740670098,31.073907132074236,37.275966150686145,82.5977593101561,76.48915120186196,41.5788021847121,122.94068996794522,127.72672528102994,141.10482351481915,1.8220828439687504,3.9301824413690962,4.524447023611835,9.141980211776126,8.636111848955952,4.318525961891621,13.287694151091122,14.559041301848396,15.012259657533763,1822082.8439687504,3930182.441369096,4524447.023611834,9141980.211776124,8636111.848955953,4318525.96189162,13287694.151091121,14559041.301848397,15012259.657533763,158.0,199.5,259.25,499.5,443.8333333333333,191.27263845679084,582.75,624.4000000000001,996.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,inf,0.015086092267717635,15012259.657533763,0.0,0.15086092267717635,0.0,0.08690571671440488
62,0.015273922511509486,14.285714285714285,15.273922511509486,15.273922511509486,5.949999999999918,0,1,128.9687269181013,595,15.204293542782567,"[0.0, 0.15273922511509486]",0.2,0.2,0,48,48,0,0,48,0,47,1,47,1,240.61999999999946,11729.679999999928,24062,1172968,6.046584900002927,219.7474685999914,6.607142857142857,8.102077075413296,8.102077075413296,8.042079768703621,5.012916666666656,1.0,100.0,0.0,0.0,0.0,2.857142857142857,5.714285714285714,6.607142857142857,4.919634754984253,11.428571428571429,14.285714285714285,14.285714285714285,0.0,1.8837411063058036,4.696722030639648,6.6062791006905695,8.102077075413296,4.643390645213413,13.05748530796596,14.740596771240236,15.273922511509486,0.0,1.8837411063058036,4.696722030639648,6.6062791006905695,8.102077075413296,4.643390645213413,13.05748530796596,14.740596771240236,15.273922511509486,1.9600000000000015,2.114999999999999,2.6599999999999873,5.009999999999938,5.012916666666656,4.005909155201117,5.919999999999918,6.32799999999991,30.00000000000189,5.133098479658656,14.44516555739756,41.67091962322593,73.72756481170654,76.47337634171193,53.3891474452491,123.68479702062905,131.2535834990442,293.60178427922074,-0.30029360178429815,1.8236359719008493,4.666358273762956,6.5697684786973625,8.042079768703621,4.643400886220258,12.985762358294323,14.671640037741831,15.204293542782567,-300293.60178429814,1823635.9719008494,4666358.273762956,6569768.478697363,8042079.76870362,4643400.886220258,12985762.358294323,14671640.03774183,15204293.542782567,196.0,211.5,266.0,501.0,501.2916666666667,400.59091552008795,592.0,632.8000000000001,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,inf,0.015273922511509486,15204293.542782567,0.0,0.15273922511509486,0.0,0.08102077075413296
63,0.015273922511509486,14.285714285714285,15.273922511509486,15.273922511509486,5.949999999999918,0,1,128.9687269181013,595,15.204293542782567,"[0.0, 0.15273922511509486]",0.2,0.2,0,48,48,0,0,48,0,48,0,48,0,217.3799999999975,11947.059999999925,21738,1194706,4.77632350003114,224.59212230000412,6.785714285714285,8.233077923456827,8.233077923456827,8.177719243707957,4.528749999999948,1.0,100.0,0.0,0.0,2.0000000000000004,2.857142857142857,7.142857142857142,6.785714285714285,4.465476031788345,9.285714285714285,14.285714285714285,14.285714285714285,1.877239772251674,2.7604337419782365,4.920392717633929,7.4636977059500555,8.233077923456827,4.4173899105233465,11.53440202985491,14.577750614711219,15.273922511509486,1.877239772251674,2.7604337419782365,4.920392717633929,7.4636977059500555,8.233077923456827,4.4173899105233465,11.53440202985491,14.577750614711219,15.273922511509486,2.06,2.475999999999991,2.949999999999981,5.009999999999938,4.528749999999948,1.5588238421429248,5.799999999999921,6.34899999999991,7.349999999999888,5.135132454903214,14.988242891797563,41.312994753941894,67.44268306344748,71.17974887140296,42.527748141438664,104.5547396466136,129.80601703226566,137.44928892701864,1.8171346371192199,2.6910087537353458,4.887526404639175,7.412830263266992,8.177719243707957,4.40959981475987,11.472297137883457,14.50451216386691,15.204293542782567,1817134.6371192199,2691008.753735346,4887526.404639175,7412830.263266992,8177719.243707958,4409599.814759871,11472297.137883456,14504512.16386691,15204293.542782567,206.0,247.6,295.0,501.0,452.875,155.8823842142958,580.0,634.9,735.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,inf,0.015273922511509486,15204293.542782567,0.0,0.15273922511509486,0.0,0.08233077923456827
