generation,best_fitness,best_progress,best_dense_progress,best_time,best_term,best_reward,mean_progress,mean_dense_progress,mean_reward,mean_time,experiment_kind,reward_mode,source_csv,front0_size,best_rank,best_crowding,best_priority_score,best_scalar_fitness,best_obj_progress,best_obj_finish,best_obj_speed_for_progress,best_obj_safe_progress,best_obj_path_efficiency,mean_obj_progress,mean_obj_finish,mean_obj_speed_for_progress,mean_obj_safe_progress,mean_obj_path_efficiency
275,2.0183420569267847,100.0,100.0,16.11126034031418,1,2.0183420569267847,41.87499999999999,42.41576469370297,0.7605580789063713,8.09888303489324,GA,terminal_progress_time_efficiency,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_progress_time_efficiency\20260430_114840_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
276,2.018335505962772,100.0,100.0,16.121578108634047,1,2.018335505962772,37.142857142857146,37.76199215224811,0.6507513936833836,7.430850310422563,GA,terminal_progress_time_efficiency,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_progress_time_efficiency\20260430_114840_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
277,2.018349501852735,100.0,100.0,16.09953458194217,1,2.018349501852735,46.42857142857143,46.85740228210177,0.883764317388874,8.628635037752492,GA,terminal_progress_time_efficiency,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_progress_time_efficiency\20260430_114840_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
278,2.018343011707048,100.0,100.0,16.109756561399703,1,2.018343011707048,33.70535714285714,34.226392060518265,0.6146493079286908,6.831310581316305,GA,terminal_progress_time_efficiency,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_progress_time_efficiency\20260430_114840_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
279,2.018346782615853,100.0,100.0,16.103817380031213,1,2.018346782615853,57.67857142857143,58.11703885240215,1.076561914229122,10.291110627535256,GA,terminal_progress_time_efficiency,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_progress_time_efficiency\20260430_114840_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
280,2.018342111479209,100.0,100.0,16.11117442024596,1,2.018342111479209,48.035714285714285,48.591300504548215,0.8704071789214316,9.005682731135932,GA,terminal_progress_time_efficiency,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_progress_time_efficiency\20260430_114840_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
281,2.0183507751111187,100.0,100.0,16.09752919998775,1,2.0183507751111187,49.59821428571429,50.07974769387926,0.885487484423591,9.170436126758569,GA,terminal_progress_time_efficiency,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_progress_time_efficiency\20260430_114840_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
282,2.0183341928183207,100.0,100.0,16.123646311144523,1,2.0183341928183207,36.42857142857142,37.01440391795976,0.6274999316542108,7.280762759376595,GA,terminal_progress_time_efficiency,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_progress_time_efficiency\20260430_114840_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
283,2.0183585559011124,100.0,100.0,16.085274455748316,1,2.0183585559011124,48.75,49.22068248902048,0.9079249360916148,9.039029990483272,GA,terminal_progress_time_efficiency,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_progress_time_efficiency\20260430_114840_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
284,2.0183518864023835,100.0,100.0,16.095778916246292,1,2.0183518864023835,44.15178571428572,44.80400612311704,0.8005459800199385,8.397990111592645,GA,terminal_progress_time_efficiency,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_progress_time_efficiency\20260430_114840_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
285,2.018352613273627,100.0,100.0,16.094634094037012,1,2.018352613273627,40.35714285714286,40.86264063205038,0.6979187253293149,7.88206479943454,GA,terminal_progress_time_efficiency,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_progress_time_efficiency\20260430_114840_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
286,2.018364581834585,100.0,100.0,16.0757836105277,1,2.018364581834585,38.30357142857143,38.89990559646061,0.6623193599681227,7.569138714383328,GA,terminal_progress_time_efficiency,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_progress_time_efficiency\20260430_114840_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
287,2.0183710141574034,100.0,100.0,16.065652702089736,1,2.0183710141574034,47.23214285714286,47.788705282977645,0.8153894556830149,8.893468797330975,GA,terminal_progress_time_efficiency,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_progress_time_efficiency\20260430_114840_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
288,2.0183533798498265,100.0,100.0,16.093426736523313,1,2.0183533798498265,41.96428571428571,42.48886583106859,0.7456716663432958,8.074217903718147,GA,terminal_progress_time_efficiency,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_progress_time_efficiency\20260430_114840_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
289,2.0183748437265403,100.0,100.0,16.059621130699057,1,2.0183748437265403,48.16964285714285,48.70702402932302,0.8715038513848539,8.955869239103638,GA,terminal_progress_time_efficiency,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_progress_time_efficiency\20260430_114840_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
290,2.0183768406672087,100.0,100.0,16.056475949146492,1,2.0183768406672087,46.07142857142857,46.57580032944679,0.8652993401099099,8.574728529776685,GA,terminal_progress_time_efficiency,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_progress_time_efficiency\20260430_114840_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
291,2.018380592697242,100.0,100.0,16.050566501843512,1,2.018380592697242,41.5625,42.097792838300975,0.7105718033549795,8.071838162093107,GA,terminal_progress_time_efficiency,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_progress_time_efficiency\20260430_114840_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
292,2.018368556149525,100.0,100.0,16.069524064498516,1,2.018368556149525,47.05357142857143,47.66752244106361,0.8141135352809428,8.853933132290503,GA,terminal_progress_time_efficiency,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_progress_time_efficiency\20260430_114840_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
293,2.018361868346896,100.0,100.0,16.080057353638605,1,2.018361868346896,41.60714285714286,42.08393041576658,0.7571376506180727,7.955968661816764,GA,terminal_progress_time_efficiency,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_progress_time_efficiency\20260430_114840_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
294,2.0183679267488737,100.0,100.0,16.07051537052363,1,2.0183679267488737,36.78571428571429,37.33633978026253,0.6620077022010096,7.360570813562007,GA,terminal_progress_time_efficiency,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_progress_time_efficiency\20260430_114840_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
295,2.018362554431751,100.0,100.0,16.078976769992412,1,2.018362554431751,45.71428571428571,46.08572989702225,0.875893659436216,8.501169236415679,GA,terminal_progress_time_efficiency,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_progress_time_efficiency\20260430_114840_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
296,2.018360342918222,100.0,100.0,16.082459903800327,1,2.018360342918222,45.848214285714285,46.28106298191207,0.8623969664534634,8.624898879497369,GA,terminal_progress_time_efficiency,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_progress_time_efficiency\20260430_114840_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
297,2.018367674757616,100.0,100.0,16.07091225675463,1,2.018367674757616,46.5625,47.04992430550712,0.8390006456564025,8.68486790682373,GA,terminal_progress_time_efficiency,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_progress_time_efficiency\20260430_114840_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
298,2.018358576993281,100.0,100.0,16.085241235582394,1,2.018358576993281,44.64285714285714,45.11721396020481,0.8348625089837636,8.394537276955196,GA,terminal_progress_time_efficiency,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_progress_time_efficiency\20260430_114840_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
299,2.018379199258888,100.0,100.0,16.052761167251287,1,2.018379199258888,48.348214285714285,48.845592950071605,0.8885536720866662,9.031474473944296,GA,terminal_progress_time_efficiency,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_progress_time_efficiency\20260430_114840_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
300,2.018367418866239,100.0,100.0,16.07131528567355,1,2.018367418866239,58.25892857142857,58.6361703489508,1.0818660835067404,10.347316410620357,GA,terminal_progress_time_efficiency,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_progress_time_efficiency\20260430_114840_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
1,,0.0,0.3964178902762277,5.002000719777231,-1,0.0040648512744767,0.0,0.3159519604274204,0.003239732095927,5.014527990657959,MOO_GA,moo_trackmania_racing,Experiments\runs\ga_moo_trackmania_racing_20260430_120449\20260430_120457_tm2d_ga_moo_AI_Training_5_trackmania_racing\generation_metrics.csv,1.0,0.0,inf,0.0039998106853397,-1000000000.0,0.0039641789027622,0.0,0.0035235383310968,0.0,0.0039639926645856,0.0031595196042742,0.0,0.0028074439065462,0.0,0.0031592851499334
2,,0.0,0.4659107753208705,5.020087845073449,-1,0.0047773747668065,0.0,0.349128246307373,0.0035799146744368,5.015836897180981,MOO_GA,moo_trackmania_racing,Experiments\runs\ga_moo_trackmania_racing_20260430_120449\20260430_120457_tm2d_ga_moo_AI_Training_5_trackmania_racing\generation_metrics.csv,1.0,0.0,inf,0.0047009671436277,-1000000000.0,0.0046591077532087,0.0,0.0041393493043026,0.0,0.0046589737599185,0.0034912824630737,0.0,0.0031021336873814,0.0,0.0034910623245536
3,,0.0,0.6714957101004464,5.008589159462645,-1,0.0068854590246575,0.0,0.3976836374827793,0.004077800623641,5.013867940510429,MOO_GA,moo_trackmania_racing,Experiments\runs\ga_moo_trackmania_racing_20260430_120449\20260430_120457_tm2d_ga_moo_AI_Training_5_trackmania_racing\generation_metrics.csv,1.0,0.0,inf,0.0067753042813247,-1000000000.0,0.0067149571010044,0.0,0.0059675690711745,0.0,0.0067148960849577,0.0039768363748277,0.0,0.0035337542515426,0.0,0.0039766423670755
4,,0.0,0.9050587245396206,5.014335644106039,-1,0.0092803610208453,0.0,0.4409182923180716,0.0045211162055376,5.016621346603072,MOO_GA,moo_trackmania_racing,Experiments\runs\ga_moo_trackmania_racing_20260430_120449\20260430_120457_tm2d_ga_moo_AI_Training_5_trackmania_racing\generation_metrics.csv,1.0,0.0,inf,0.0091319131323869,-1000000000.0,0.0090505872453962,0.0,0.0080420831959588,0.0,0.0090505503120014,0.0044091829231807,0.0,0.0039176705375032,0.0,0.004408984997774
5,,0.0,0.9228679112025672,5.016246243814842,-1,0.0094629630460583,0.0,0.4691886901855469,0.0048109870290814,5.019768613968804,MOO_GA,moo_trackmania_racing,Experiments\runs\ga_moo_trackmania_racing_20260430_120449\20260430_120457_tm2d_ga_moo_AI_Training_5_trackmania_racing\generation_metrics.csv,1.0,0.0,inf,0.009311601362194,-1000000000.0,0.0092286791120256,0.0,0.0081999385135574,0.0,0.0092286503276006,0.0046918869018554,0.0,0.0041685096394653,0.0,0.0046917053724353
6,,0.0,1.0424532209123882,5.021123640985414,-1,0.0106891416469856,0.0,0.5611957822527205,0.0057544283271112,5.01599579944084,MOO_GA,moo_trackmania_racing,Experiments\runs\ga_moo_trackmania_racing_20260430_120449\20260430_120457_tm2d_ga_moo_AI_Training_5_trackmania_racing\generation_metrics.csv,1.0,0.0,inf,0.010518188141769,-1000000000.0,0.0104245322091238,0.0,0.0092613574286473,0.0,0.0104235835871517,0.0056119578225272,0.0,0.0049864738815495,0.0,0.0056117400837008
7,,0.0,1.3336454119001115,5.006016353812844,-1,0.013675106759416,0.0,0.6676424401147025,0.0068459283819958,5.012755400146433,MOO_GA,moo_trackmania_racing,Experiments\runs\ga_moo_trackmania_racing_20260430_120449\20260430_120457_tm2d_ga_moo_AI_Training_5_trackmania_racing\generation_metrics.csv,1.0,0.0,inf,0.0134563161913431,-1000000000.0,0.0133364541190011,0.0,0.0118528428429656,0.0,0.0133364391234562,0.006676424401147,0.0,0.005932647235191,0.0,0.0066761477092264
8,,2.857142857142857,2.9106249128069197,45.00548437877973,0,0.0291062407978093,0.1785714285714285,0.89167628969465,0.0091136650518485,6.628029478084251,MOO_GA,moo_trackmania_racing,Experiments\runs\ga_moo_trackmania_racing_20260430_120449\20260430_120457_tm2d_ga_moo_AI_Training_5_trackmania_racing\generation_metrics.csv,2.0,0.0,inf,0.0291382649816532,2857142.8571428573,0.0291062491280691,0.0,0.0,0.0291062491280691,0.0290960445597345,0.0089167628969464,0.0,0.0068915971362786,0.0009012137140546,0.0089160028822521
9,,8.571428571428571,8.571428571428571,35.360606404504594,-1,0.0862388785630201,0.8035714285714286,1.4644160440989904,0.0148905908465077,10.885726147570876,MOO_GA,moo_trackmania_racing,Experiments\runs\ga_moo_trackmania_racing_20260430_120449\20260430_120457_tm2d_ga_moo_AI_Training_5_trackmania_racing\generation_metrics.csv,3.0,0.0,inf,0.0859064646399141,-991428571.4285716,0.0857142857142857,0.0,0.0183607497057055,0.0,0.0857142857142857,0.0146441604409899,0.0,0.008625141146178,0.0022391183035714,0.0146414670840783
10,,8.571428571428571,8.6774172101702,15.552796768268696,-1,0.0883965572960791,1.8303571428571428,2.4034432853971213,0.0244464452543957,12.839241092853843,MOO_GA,moo_trackmania_racing,Experiments\runs\ga_moo_trackmania_racing_20260430_120449\20260430_120457_tm2d_ga_moo_AI_Training_5_trackmania_racing\generation_metrics.csv,2.0,0.0,inf,0.0873506843369441,-991428571.4285716,0.0867741721017019,0.0,0.056783481803201,0.0,0.0867741721017019,0.0240344328539712,0.0,0.0144205865678053,0.0039562370095934,0.0240290935008087
11,,8.571428571428571,8.67696762084961,13.927869606307809,-1,0.0884814976011112,2.946428571428572,3.3859809807368686,0.0344939692412805,12.788811832360052,MOO_GA,moo_trackmania_racing,Experiments\runs\ga_moo_trackmania_racing_20260430_120449\20260430_120457_tm2d_ga_moo_AI_Training_5_trackmania_racing\generation_metrics.csv,4.0,0.0,inf,0.0873774906635322,-991428571.4285716,0.0867696762084961,0.0,0.0599137487415298,0.0,0.0867696762084961,0.0338598098073686,0.0,0.0221958063988438,0.0057385419096265,0.0338518923898684
12,,8.571428571428571,8.673033033098493,15.920222511045646,-1,0.0883316628437268,2.991071428571429,3.506569692066737,0.035862700448259,7.939929396227696,MOO_GA,moo_trackmania_racing,Experiments\runs\ga_moo_trackmania_racing_20260430_120449\20260430_120457_tm2d_ga_moo_AI_Training_5_trackmania_racing\generation_metrics.csv,3.0,0.0,inf,0.0872994697434777,-991428571.4285716,0.0867303303309849,0.0,0.0560466379459677,0.0,0.0867303303309849,0.0350656969206673,0.0,0.027895304139839,0.0015612146684101,0.0350593733260309
13,,8.571428571428571,8.678008488246373,15.836504496073982,-1,0.0883869487651939,3.3482142857142856,3.7394483600343977,0.0382027177616568,10.4816863394049,MOO_GA,moo_trackmania_racing,Experiments\runs\ga_moo_trackmania_racing_20260430_120449\20260430_120457_tm2d_ga_moo_AI_Training_5_trackmania_racing\generation_metrics.csv,4.0,0.0,inf,0.0873511652499075,-991428571.4285716,0.0867800848824637,0.0,0.0562402358955566,0.0,0.0867800848824637,0.0373944836003439,0.0,0.028288493110526,0.0013392857142857,0.0373840723401752
14,,8.571428571428571,9.056576320103236,8.626172573238689,-1,0.0926573336400465,4.151785714285714,4.509674736431666,0.0460954364657517,8.828071908874248,MOO_GA,moo_trackmania_racing,Experiments\runs\ga_moo_trackmania_racing_20260430_120449\20260430_120457_tm2d_ga_moo_AI_Training_5_trackmania_racing\generation_metrics.csv,4.0,0.0,inf,0.0913068694310074,-991428571.4285716,0.0905657632010323,0.0,0.0732049653654951,0.0,0.0905657632010323,0.0450967473643166,0.0,0.0349544515140849,0.0037473397595541,0.0450850936293524
15,,8.571428571428571,9.15388924734933,8.730751558762854,-1,0.0936468587167674,4.017857142857142,4.333708797182355,0.0442961611079043,9.38341141478618,MOO_GA,moo_trackmania_racing,Experiments\runs\ga_moo_trackmania_racing_20260430_120449\20260430_120457_tm2d_ga_moo_AI_Training_5_trackmania_racing\generation_metrics.csv,3.0,0.0,inf,0.0922858345478866,-991428571.4285716,0.0915388924734933,0.0,0.073778818514596,0.0,0.0915388924734933,0.0433370879718235,0.0,0.033567842318743,0.0039949395826884,0.0433271985147769
16,,8.571428571428571,9.263101305280411,8.875609583043044,-1,0.0947556091672408,4.017857142857142,4.340142139366694,0.0443942705189345,8.153444360791527,MOO_GA,moo_trackmania_racing,Experiments\runs\ga_moo_trackmania_racing_20260430_120449\20260430_120457_tm2d_ga_moo_AI_Training_5_trackmania_racing\generation_metrics.csv,3.0,0.0,inf,0.0933838847941622,-991428571.4285716,0.0926310130528041,0.0,0.0743608640052829,0.0,0.0926310130528041,0.0434014213936669,0.0,0.0347500664638806,0.0027678953749792,0.0433892736107038
17,,8.571428571428571,9.110687800816129,8.723583573889384,-1,0.0932053104182609,3.883928571428571,4.234518493924822,0.0433645287802956,5.956334955992164,MOO_GA,moo_trackmania_racing,Experiments\runs\ga_moo_trackmania_racing_20260430_120449\20260430_120457_tm2d_ga_moo_AI_Training_5_trackmania_racing\generation_metrics.csv,3.0,0.0,inf,0.0918504400394969,-991428571.4285716,0.0911068780081612,0.0,0.073445134353487,0.0,0.0911068780081612,0.0423451849392482,0.0,0.0356772811238157,0.0013392857142857,0.042336550888749
18,,8.571428571428571,9.5440673828125,11.698228806507064,-1,0.0974586696899516,3.9732142857142856,4.267576634883881,0.0437034394782456,6.131900385935902,MOO_GA,moo_trackmania_racing,Experiments\runs\ga_moo_trackmania_racing_20260430_120449\20260430_120457_tm2d_ga_moo_AI_Training_5_trackmania_racing\generation_metrics.csv,3.0,0.0,inf,0.0961565164471471,-991428571.4285716,0.095440673828125,0.0,0.0706298551639335,0.0,0.095440673828125,0.0426757663488388,0.0,0.0359689430475498,0.0013392857142857,0.0426623432079983
