generation,front0_size,best_rank,best_crowding,best_priority_score,best_progress,best_dense_progress,best_time,best_finished,best_crashes,best_reward,best_scalar_fitness,best_distance,best_steps,finish_count,crash_count,timeout_count,virtual_time_sum,cumulative_virtual_time,virtual_steps_sum,cumulative_virtual_steps,generation_wall_seconds,cumulative_wall_seconds,mean_progress,mean_dense_progress,mean_reward,mean_time,best_obj_finished,best_obj_progress,best_obj_neg_time,best_obj_neg_crashes,mean_obj_finished,mean_obj_progress,mean_obj_neg_time,mean_obj_neg_crashes,progress_min,progress_p10,progress_p25,progress_median,progress_mean,progress_std,progress_p75,progress_p90,progress_max,dense_progress_min,dense_progress_p10,dense_progress_p25,dense_progress_median,dense_progress_mean,dense_progress_std,dense_progress_p75,dense_progress_p90,dense_progress_max,time_min,time_p10,time_p25,time_median,time_mean,time_std,time_p75,time_p90,time_max,distance_min,distance_p10,distance_p25,distance_median,distance_mean,distance_std,distance_p75,distance_p90,distance_max,reward_min,reward_p10,reward_p25,reward_median,reward_mean,reward_std,reward_p75,reward_p90,reward_max,fitness_min,fitness_p10,fitness_p25,fitness_median,fitness_mean,fitness_std,fitness_p75,fitness_p90,fitness_max,steps_min,steps_p10,steps_p25,steps_median,steps_mean,steps_std,steps_p75,steps_p90,steps_max,run_dir,run_label,objective_subset,best_obj_neg_distance,mean_obj_neg_distance
274,32,0,inf,0.0145084747135031,14.285714285714285,15.509131295340405,4.502954618267482,0,1,0.1590790843432367,15453965.94777897,135.80137875676155,198,0,48,0,121.94434046534508,36460.25945942028,5589,1682946,5.031165400003374,2358.0295718999987,5.178571428571428,6.649401244663057,0.0682662883753571,2.5405070930280225,0.0,0.155091312953404,-0.1000656581837218,,0.0,0.0664940124466305,-0.0564557131784005,,2.857142857142857,2.857142857142857,2.857142857142857,2.857142857142857,5.178571428571428,3.4825243991214463,5.714285714285714,11.428571428571429,14.285714285714285,3.0318123953683034,3.573532104492188,4.158784321376255,4.825777326311384,6.649401244663057,3.532450645046865,8.343867574419296,13.260298592703684,15.509131295340405,1.390570559302492,1.610589275087354,1.849086209206692,2.1017825437191258,2.5405070930280225,0.9244131555113544,3.1591846215885853,4.186640034981133,4.502954618267482,21.79519142210484,27.052019403129812,33.15796354599297,40.50723459944129,57.86746390660604,33.60599816962253,76.5107713714242,120.93641275018456,135.80137875676155,0.0311575881361163,0.0367197859819119,0.0427275190083683,0.049572166159236,0.0682662883753571,0.036217747930751,0.0856590662345836,0.1360363939435724,0.1590790843432367,3007884.894583856,3547399.1597219114,4130365.076514731,4794718.993639593,6613938.30626887,3523368.268424142,8302896.634086381,13207982.99783887,15453965.94777897,63.0,75.7,85.5,98.5,116.4375,41.9865584889974,144.0,189.6,209.0,Experiments\runs\moo_finished_progress_time_g300_p48_corners_variable_fps\20260501_213043_tm2d_ga_moo_AI_Training_5_lexicographic_primitives,"MOO | finished,progress,neg_time","finished,progress,neg_time",,
275,34,0,inf,0.0145000948815273,14.285714285714285,15.498978751046316,4.4949774128352,0,1,0.1589757334430925,15443893.604426516,135.37249144911766,209,0,48,0,123.3686590418247,36583.6281184621,5652,1688598,6.290668200002983,2364.6789731000026,5.416666666666667,6.841252417791456,0.0702323548334145,2.570180396704681,0.0,0.1549897875104631,-0.0998883869518933,,0.0,0.0684125241779145,-0.0571151199267706,,2.857142857142857,2.857142857142857,2.857142857142857,2.857142857142857,5.416666666666667,3.653326847156464,8.571428571428571,11.428571428571429,14.285714285714285,2.85797119140625,3.3743384225027904,4.084106172834124,5.0464357648577005,6.841252417791456,3.7904229052328473,9.644203186035156,13.703176225934712,15.498978751046316,1.3280705347078272,1.5314233384556648,1.8193444961098015,2.1955234515706006,2.570180396704681,0.9771090359556996,3.369456428438168,4.264821083558699,4.4949774128352,20.38500089198351,25.168366566300392,32.51841583289206,43.17506014928222,59.36483260011301,35.38021673051248,85.04372525960207,124.44263736605645,135.37249144911766,0.029372176144443,0.0346745780921552,0.0419607713719154,0.0518355017404797,0.0702323548334145,0.0388639563082875,0.0989834667821696,0.1405745492935639,0.1589757334430925,2834670.10105828,3349000.4257538565,4055880.209457193,5014329.721083943,6805491.248991811,3780759.1107895374,9599159.767466636,13650251.008046249,15443893.604426516,58.0,70.2,83.0,98.5,117.75,45.08302526080816,155.5,191.6,209.0,Experiments\runs\moo_finished_progress_time_g300_p48_corners_variable_fps\20260501_213043_tm2d_ga_moo_AI_Training_5_lexicographic_primitives,"MOO | finished,progress,neg_time","finished,progress,neg_time",,
276,38,0,inf,0.014456590551234,14.285714285714285,15.456123352050785,4.497897603675242,0,1,0.1585358715564125,15401008.859187298,135.5168267339468,206,0,48,0,123.87065192338724,36707.49877038549,5683,1694281,6.771058099999209,2371.7523083999986,5.595238095238095,6.919309695561727,0.0710328903388437,2.580638581737234,0.0,0.1545612335205078,-0.099953280081672,,0.0,0.0691930969556172,-0.0573475240386051,,0.0,2.857142857142857,2.857142857142857,2.857142857142857,5.595238095238095,3.9537433108132416,8.571428571428571,12.285714285714295,14.285714285714285,2.8506251743861606,3.2914902823311945,3.848770686558314,5.171200888497489,6.919309695561727,3.849329424169506,9.70059735434396,14.125632694789344,15.456123352050785,1.323107307523368,1.4973243661128337,1.7251066428304336,2.2386246498878317,2.580638581737234,0.986470657239856,3.3685373348195,4.288987713470075,4.497897603675242,20.246433541178703,24.25022393763065,29.941940374672413,44.6769571043551,59.79991604046276,35.60655130961704,85.1922238599509,124.96908511519432,135.5168267339468,0.0292967688857545,0.0338240528828294,0.0395451952096334,0.0531162033642987,0.0710328903388437,0.0394679441547074,0.0995703518469076,0.1449047790021851,0.1585358715564125,2827373.854877386,3266500.3729863344,3821489.678189636,5138873.168927714,6883443.509828314,3839564.728748769,9656867.827348372,14072317.573824676,15401008.859187298,63.0,69.5,81.0,102.5,118.39583333333331,45.306244778973046,154.75,192.9,206.0,Experiments\runs\moo_finished_progress_time_g300_p48_corners_variable_fps\20260501_213043_tm2d_ga_moo_AI_Training_5_lexicographic_primitives,"MOO | finished,progress,neg_time","finished,progress,neg_time",,
277,35,0,inf,0.0141067621173267,14.285714285714285,15.06777082170759,4.324539169713728,0,1,0.154569063911413,15014398.20434019,127.2256702631712,203,0,48,0,123.87478003984307,36831.373550425335,5750,1700031,5.333722000003036,2377.254403400002,5.297619047619048,6.70302016394479,0.0688191955293413,2.580724584163397,0.0,0.1506777082170759,-0.0961008704380828,,0.0,0.0670302016394479,-0.057349435203631,,2.857142857142857,2.857142857142857,2.857142857142857,2.857142857142857,5.297619047619048,3.2466405103082483,8.571428571428571,8.571428571428571,14.285714285714285,3.1228256225585938,3.802447727748326,4.242383411952427,5.158271789550781,6.70302016394479,3.1479331446934133,8.848600387573242,10.81957599094936,15.06777082170759,1.432858664545413,1.6983292491686663,1.881391693838836,2.2204325902534494,2.580724584163397,0.8331863694717419,3.32676118420616,3.738966970417312,4.324539169713728,22.65857944637537,29.25761774405837,34.20186707749963,44.06551778689027,58.62288598250598,29.760418464841912,83.25707493536174,100.24826623648408,127.2256702631712,0.03209208216377,0.0390698842016606,0.0435852655996538,0.0529838273782031,0.0688191955293413,0.0322783398176453,0.0908337604872108,0.1110378401967555,0.154569063911413,3098474.377333693,3775435.177638895,4213535.293146961,5126049.308827309,6667154.295217174,3139737.7433296107,8806414.98698879,10773207.801590236,15014398.20434019,62.0,77.4,85.0,104.5,119.79166666666669,40.09829502471257,155.25,173.9,204.0,Experiments\runs\moo_finished_progress_time_g300_p48_corners_variable_fps\20260501_213043_tm2d_ga_moo_AI_Training_5_lexicographic_primitives,"MOO | finished,progress,neg_time","finished,progress,neg_time",,
278,37,0,inf,0.0148722363338991,14.285714285714285,15.917957850864957,4.705746826345962,0,1,0.1632519735794451,15860754.02558306,146.35701843351126,214,0,48,0,126.03464811175826,36957.40819853709,5836,1705867,7.4238380000024335,2384.9597294999985,5.773809523809523,7.086073614302136,0.0727441170710418,2.6257218356616305,0.0,0.1591795785086495,-0.1045721516965769,,0.0,0.0708607361430213,-0.058349374125814,,2.857142857142857,2.857142857142857,2.857142857142857,2.857142857142857,5.773809523809523,3.756607934640395,8.571428571428571,11.428571428571429,14.285714285714285,3.2161549159458707,3.6088196890694753,3.8133662087576727,5.061307634626116,7.086073614302136,3.7928704516328136,9.6851989201137,13.604302542550224,15.917957850864957,1.4603310291775733,1.622479968134981,1.704346498032212,2.1759548562810047,2.6257218356616305,0.9688637571644896,3.385978473451614,4.236398739456957,4.705746826345962,23.44528029114008,27.331967978179456,29.47186623327434,42.53520363941789,61.246756222719945,35.39114130905904,85.95151204243302,123.2446389064193,146.35701843351126,0.0330506305588184,0.0370821085102249,0.0391819293542273,0.0519895147709946,0.0727441170710418,0.0388882030296218,0.0994137853724019,0.1395614137148212,0.1632519735794451,3191528.160373804,3582567.557420147,3786293.271911117,5029596.32906566,7049755.149189297,3783252.3127327305,9641716.892057337,13551506.425620465,15860754.02558306,68.0,73.7,76.75,102.5,121.58333333333331,45.76608703201774,155.75,197.2,214.0,Experiments\runs\moo_finished_progress_time_g300_p48_corners_variable_fps\20260501_213043_tm2d_ga_moo_AI_Training_5_lexicographic_primitives,"MOO | finished,progress,neg_time","finished,progress,neg_time",,
279,35,0,inf,0.0148395124965085,14.285714285714285,15.884432111467634,4.702138267316073,0,1,0.1629085030126454,15827264.559891896,146.1689025759697,208,0,48,0,125.25774497444289,37082.665943511536,5795,1711662,7.202193400000397,2392.424403800004,5.535714285714286,6.859036797568912,0.0704151143463133,2.609536353634226,0.0,0.1588443211146763,-0.1044919614959127,,0.0,0.0685903679756891,-0.0579896967474272,,0.0,2.857142857142857,2.857142857142857,2.857142857142857,5.535714285714286,3.752833396701932,8.571428571428571,10.28571428571431,14.285714285714285,2.695192609514509,3.473926544189453,4.131705420357841,5.180832999093193,6.859036797568912,3.621335262597441,8.780176980154856,12.239045006888269,15.884432111467634,1.2668606187791112,1.5662903251430338,1.827774591639841,2.233323301109455,2.609536353634226,0.9469493768619198,3.336247512407646,3.960051938802372,4.702138267316073,19.048898600041863,25.96202586889267,32.79231941699982,44.360257405787706,60.46170254191384,34.308172657435414,83.73320995084941,110.19098282903444,146.1689025759697,0.0277003021843586,0.0356970830500139,0.0424495924293373,0.0532154550522698,0.0704151143463133,0.037128779379781,0.0901225816639819,0.1255750273955057,0.1629085030126454,2672504.954428118,3448153.641782833,4103394.882122026,5148562.104073988,6822880.972330029,3612022.810853861,8736399.318229798,12189053.61208697,15827264.559891896,58.0,72.0,83.75,106.0,120.72916666666669,44.19216539884518,154.5,182.80000000000013,214.0,Experiments\runs\moo_finished_progress_time_g300_p48_corners_variable_fps\20260501_213043_tm2d_ga_moo_AI_Training_5_lexicographic_primitives,"MOO | finished,progress,neg_time","finished,progress,neg_time",,
280,35,0,inf,0.0149438163668858,14.285714285714285,15.992704119001116,4.719994884518671,0,1,0.1640171123247651,15935357.119498516,147.0506574138999,220,0,48,0,131.12979556193957,37213.795739073474,6017,1717679,6.7786638999969,2399.4973156999986,5.952380952380952,7.416585910887946,0.0761317761466077,2.7318707408737404,0.0,0.1599270411900111,-0.104888775211526,,0.0,0.0741658591088794,-0.0607082386860831,,0.0,2.857142857142857,2.857142857142857,2.857142857142857,5.952380952380952,3.9050522540135058,8.571428571428571,11.428571428571429,14.285714285714285,2.760892595563616,3.637882777622768,4.266736166817801,5.50018310546875,7.416585910887946,3.914047468412519,10.579000200544083,13.715500967843193,15.992704119001116,1.278012020910429,1.6441949201076016,1.895005611859147,2.3705561670331603,2.7318707408737404,0.9987967920227658,3.542502411739117,4.240553202778827,4.719994884518671,19.305841393768787,27.81694244891405,34.585739728063345,48.3235509172082,65.03690422605723,36.61099215925205,92.19781535118818,123.3467469736934,147.0506574138999,0.0283753495294443,0.0373802446339272,0.0438354641266697,0.05649062296174,0.0761317761466077,0.0401298216506065,0.1085730230818074,0.1407014584709357,0.1640171123247651,2738093.169513117,3611413.011479243,4237888.958616048,5466466.734169886,7379202.166574981,3904166.689304764,10533248.01856416,13662622.234702395,15935357.119498516,57.0,74.7,86.75,110.0,125.35416666666669,45.76638576479709,161.0,192.3,220.0,Experiments\runs\moo_finished_progress_time_g300_p48_corners_variable_fps\20260501_213043_tm2d_ga_moo_AI_Training_5_lexicographic_primitives,"MOO | finished,progress,neg_time","finished,progress,neg_time",,
281,40,0,inf,0.0148336701297418,14.285714285714285,15.881718226841516,4.71621643694845,0,1,0.1628792502027609,15824409.19178501,146.8706870228052,210,0,48,0,122.35886552082374,37336.154604594296,5621,1723300,8.172829600000114,2408.0956087000013,5.535714285714287,6.883974302382697,0.0706687189511177,2.549143031683828,0.0,0.1588171822684151,-0.1048048097099655,,0.0,0.0688397430238269,-0.0566476229263072,,0.0,2.857142857142857,2.857142857142857,2.857142857142857,5.535714285714287,4.057673087417681,8.571428571428571,12.285714285714295,14.285714285714285,2.8079114641462053,3.293854304722377,3.7645503452845994,4.963193620954241,6.883974302382697,4.088776635880877,9.150261197771345,14.34753090994699,15.881718226841516,1.3111038663530892,1.5036799645544143,1.687062702977882,2.13886793181386,2.549143031683828,1.0361790702146974,3.314426552565407,4.282934587100935,4.71621643694845,19.791212745010853,24.24496867060661,28.911208268254995,41.64679495245218,59.034553358641766,37.62114372092963,82.6648623868823,125.99409156218172,146.8706870228052,0.0288580006878719,0.0338481966388976,0.0386807548182326,0.0509825684072546,0.0706687189511177,0.0419220292289103,0.0939244141098122,0.1472111097002497,0.1628792502027609,2784780.634269929,3268793.260108162,3737650.8070465513,4931763.29484115,6848423.8375125,4078548.641399681,9107034.25759169,14297557.987311896,15824409.19178501,62.0,67.7,76.0,96.5,117.10416666666669,47.652491882784986,152.75,193.1,210.0,Experiments\runs\moo_finished_progress_time_g300_p48_corners_variable_fps\20260501_213043_tm2d_ga_moo_AI_Training_5_lexicographic_primitives,"MOO | finished,progress,neg_time","finished,progress,neg_time",,
282,38,0,inf,0.0148392743184166,14.285714285714285,15.885870797293528,4.709684154946121,0,1,0.1629224968738665,15828627.414437989,146.541306078434,208,0,48,0,124.25707466720372,37460.4116792615,5695,1728995,7.565102799999295,2415.9070899,5.654761904761905,6.946883428664435,0.0713133249073769,2.588689055566744,0.0,0.1588587079729352,-0.1046596478876915,,0.0,0.0694688342866443,-0.0575264234570387,,2.857142857142857,2.857142857142857,2.857142857142857,2.857142857142857,5.654761904761905,3.97652907027121,8.571428571428571,14.285714285714285,14.285714285714285,2.860494341169085,3.194071088518416,3.784809112548828,5.245699201311384,6.946883428664435,4.049338740605309,9.28424562726702,14.891630445207868,15.885870797293528,1.3269685261728157,1.4538169495125084,1.712575419185275,2.292258731701497,2.588689055566744,1.0343739132307297,3.369087072173076,4.337885717341185,4.709684154946121,20.399234756827354,23.20813098102808,29.468908993527293,46.08870599418879,60.38845492123316,38.063324033970005,85.05043072067201,127.82401774153116,146.541306078434,0.0293981272808501,0.0328238189409317,0.0388882885003727,0.0538797908151965,0.0713133249073769,0.0415153070369767,0.0952933259482888,0.1527608974109308,0.1629224968738665,2837204.2566726,3169509.710892309,3757653.8894479824,5212840.560924972,6910936.149653847,4039128.954581412,9240021.512084916,14838123.764016716,15828627.414437989,56.0,68.4,78.25,103.5,118.64583333333331,47.84588522160384,154.25,202.6,211.0,Experiments\runs\moo_finished_progress_time_g300_p48_corners_variable_fps\20260501_213043_tm2d_ga_moo_AI_Training_5_lexicographic_primitives,"MOO | finished,progress,neg_time","finished,progress,neg_time",,
283,34,0,inf,0.0148280730049416,14.285714285714285,15.874295915876116,4.70800309920503,0,1,0.1628039565038074,15817069.448560389,146.43632367998362,219,0,48,0,132.08989671937496,37592.50157598088,6115,1735110,5.418017999996664,2421.533433100005,6.011904761904762,7.478286538805281,0.0767612343974209,2.751872848320312,0.0,0.1587429591587611,-0.1046222910934451,,0.0,0.0747828653880528,-0.0611527299626736,,2.857142857142857,2.857142857142857,2.857142857142857,2.857142857142857,6.011904761904762,4.050681614487877,8.571428571428571,12.285714285714295,14.285714285714285,2.896979195731027,3.297267368861607,4.141145433698382,5.367281777518136,7.478286538805281,4.15467440365298,10.323127337864468,14.30476488385882,15.874295915876116,1.3334135188946632,1.4973921391749798,1.8586817396809243,2.342984915366385,2.751872848320312,1.0617159110377727,3.605233158854614,4.37085330331685,4.70800309920503,20.480880551040173,24.21453752294183,33.27023040689528,47.72008000686765,66.14570581167936,39.2847580789062,94.63648881390692,129.3218760892749,146.43632367998362,0.029772974132449,0.0338833969686544,0.0425457572060737,0.0551271194152461,0.0767612343974209,0.0425944638096309,0.1059433697689766,0.1467364808437679,0.1628039565038074,2873624.579661529,3272269.2329323348,4112525.346071166,5333990.451086732,7440701.664616265,4144164.3670947542,10276819.197319072,14250802.171056144,15817069.448560389,58.0,70.4,87.0,110.5,127.39583333333331,48.9964877922104,167.25,201.3,219.0,Experiments\runs\moo_finished_progress_time_g300_p48_corners_variable_fps\20260501_213043_tm2d_ga_moo_AI_Training_5_lexicographic_primitives,"MOO | finished,progress,neg_time","finished,progress,neg_time",,
284,38,0,inf,0.0149670315338068,14.285714285714285,16.01653507777623,4.7227659478622455,0,1,0.164261234790663,15959160.230195297,147.18810231238604,218,0,48,0,134.10570489081712,37726.60728087169,6169,1741279,7.854236400002264,2429.7142458000017,5.833333333333333,7.539049159912836,0.0773872473644118,2.7938688518920234,0.0,0.1601653507777622,-0.1049503543969387,,0.0,0.0753904915991283,-0.0620859744864894,,2.857142857142857,2.857142857142857,2.857142857142857,2.857142857142857,5.833333333333333,3.910492310870677,8.571428571428571,12.285714285714295,14.285714285714285,3.0514744349888394,3.7746216910226007,4.454445157732283,5.453758239746094,7.539049159912836,3.8727276505963046,10.892084666660852,14.11683545793806,16.01653507777623,1.4094344927307287,1.702066528235852,1.992370994902588,2.399312653303016,2.7938688518920234,0.9700554789619332,3.670230969593329,4.343884214577777,4.7227659478622455,22.141137659549717,29.397994524985556,37.29166403226554,49.51475928351283,66.86932955511536,36.2103483543756,96.2673750333488,127.37239170819522,147.18810231238604,0.0313592871832353,0.0387838881416334,0.0457609694904776,0.0560127183108839,0.0773872473644118,0.0397036170128528,0.1117733675885546,0.1448121069722541,0.164261234790663,3027357.948923873,3747571.627745717,4424550.245502519,5419715.721552265,7501043.602064361,3863124.8911117776,10844459.280085802,14063237.05083579,15959160.230195297,66.0,78.4,92.5,110.0,128.52083333333334,43.93555393193029,168.75,195.6,218.0,Experiments\runs\moo_finished_progress_time_g300_p48_corners_variable_fps\20260501_213043_tm2d_ga_moo_AI_Training_5_lexicographic_primitives,"MOO | finished,progress,neg_time","finished,progress,neg_time",,
